品牌: glico/格力高	系列: 百奇10口味10盒	热销系列: 组合系列	口味: 百奇10口味10盒 百奇巧克力味10盒 百奇双重巧克力味10盒 百奇牛奶味10盒 百奇草莓味10盒 百奇抹茶味10盒 百奇蜜桃味10盒 百奇蓝莓树莓味10盒	产地: 中国大陆	省份: 上海	是否为有机食品: 否	包装方式: 包装	是否进口: 国产	糕点种类: 夹心饼干
厂名：童城（福建）营养食品有限公司	厂址：龙海市海澄食品工业区	厂家联系方式：15910255236	保质期：360 天	食品添加剂：不含	品牌: 布拉粉	适用年龄: 3岁	产地: 中国大陆	口味: 草莓饼干 胡萝卜饼干	包装种类: 盒装
生产许可证编号：SC10831011201332	厂名：上海江崎格力高食品有限公司闵行第二分公司	厂址：上海市闵行区江川路街道绿春路280号	厂家联系方式：021-63260088	保质期：365 天	品牌: glico/格力高	系列: 心心小圆饼系列	口味: 心心小圆饼芝士海盐味15g*20袋 心心小圆饼牛奶海盐味15g*20袋 心心小圆饼芝士海盐味15g*10袋+牛奶海盐味15g*10袋 心心小圆饼芝士海盐味15g*40袋 心心小圆饼牛奶海盐味15g*40袋	产地: 中国大陆	省份: 上海
厂名：北木u株式会社	厂址：北海道北市|三1丁目96-46	厂家联系方式：0157-57-7881	配料表：白巧克力，小麦粉，白砂糖，鸡蛋清，人造奶油，起酥油，全脂牛奶等	储藏方法：常温	保质期：240 天	食品添加剂：无	品牌: PROAD	系列: PROAD草莓牛奶夹心饼干	口味: 草莓牛奶
厂名：脆饼干有限责任公司	厂址：俄罗斯	厂家联系方式：04566105667	配料表：高筋小麦粉、酸奶油、牛奶、白砂糖、麦淇淋、水、炼乳、鸡蛋粉	储藏方法：置于阴凉干燥处	保质期：365 天	食品添加剂：详见包装	品牌: 开心牛	系列: 拉丝饼	口味: 【2~3口味混合】混合口味150g×5 酸奶油口味150g 奶油巧克力味150g 奶酪味150g 奶油味150g 炼乳味150g 奶酪味150g×5 酸奶油口味150gx5 奶油巧克力味150gx5 奶油味150g×5 炼乳味150g×5
生产许可证编号：SC11335058100174	厂名：福建省石狮市天乐食品有限公司	厂址：福建省泉州市石狮市蚶江镇厝仔工业区20号	厂家联系方式：0595-83886886	配料表：小麦粉，白砂糖，食用植物油，食用盐等	储藏方法：处于阴凉干燥处	保质期：365 天	食品添加剂：详见包装	品牌: COCO FALL IN LOVE WITH	系列: 袋装马卡龙
厂名：Wan Thai Foods Industry Co. Ltd.	厂址：泰国	厂家联系方式：18819361672	保质期：540 天	品牌: 素玛哥（泰国）	系列: 蓝莓曲奇	热销系列: 其它	口味: 草莓果酱风味100g 蓝莓果酱风味100g	颜色分类: 曲奇	产地: 泰国
生产许可证编号：SC10832057100331	厂名：亿滋食品(苏州)有限公司湖西分公司	厂址：江苏省苏州工业园区白榆路51号	厂家联系方式：8008105536	保质期：270 天	品牌: 奥利奥	系列: 奥利奥97克116克	口味: 【季节限定款】樱花草莓味1盒+酸甜青梅味1盒 【季节限定款】酸甜青梅味97gX2盒【绿色饼干】 【季节限定款】樱花草莓味97gX2盒【粉色饼干】 【季节限定款】樱花草莓味2盒+酸甜青梅味2盒 【季节限定款】酸甜青梅味97gX4盒【绿色饼干】 【季节限定款】樱花草莓味97gX4盒【粉色饼干】 【季节限定款】酸甜青梅味388克X1盒【绿色饼干】 原味116gX3盒【黑色饼干】 巧克力味116gX3盒【黑色饼干】 草莓味116gX3盒【黑色饼干】 原味1盒+草莓味1盒+巧克力味1盒【黑色饼干】 【实惠4盒/116克】原味1+草莓味1+巧克力1+清甜味1 【实惠8盒/116克】原味2+草莓味2+巧克力2+清甜味2 生日蛋糕味97gX3盒【黑色饼干】 白桃乌龙味97gX3盒【黑色饼干】 香草味97gX3盒【黑色饼干】 双果（葡萄+蜜桃）味97gX3盒【黑色饼干】 【新口味】酸奶味97gX3盒【黑色饼干】 【薄款饼干】柠檬芝士味95gX3盒【黑色饼干】 【薄款饼干】提拉米苏味95gX3盒【黑色饼干】 【薄款饼干】草莓味95gX3盒【黑色饼干】 【薄款饼干】 香草味95gX3盒【黑色饼干】 【6盒混搭】2盒樱花味+2盒青梅味+2盒随机口味 【8盒混搭】2盒樱花味+2盒青梅味+4盒随机口味 【10盒混搭】2盒樱花味+2盒青梅味+6盒随机口味 【10盒不重样混搭】（95g/97g/116g/每盒）	产地: 中国大陆	省份: 江苏省
生产许可证编号：SC10844078300039	厂名：广东嘉士利食品集团有限公司	厂址：广东省江门市开平市长沙港口路18号	厂家联系方式：4006333876	配料表：详见包装	储藏方法：阴凉干燥处	保质期：365 天	食品添加剂：详见包装	品牌: 嘉士利	系列: 散装
生产许可证编号：SC10835068101790	厂名：龙海优麦嘉食品有限公司	厂址：龙海市海澄镇仓头村	厂家联系方式：0596-6735068	配料表：详见包装说明	储藏方法：置于阴凉干燥处，避免阳光直射	保质期：270 天	食品添加剂：详见包装说明	品牌: 欧贝拉	系列: .果酱夹心饼干.
生产许可证编号：SC10835068101118	厂名：菲塔（福建）食品有限公司	厂址：龙海市东园开发区（凤鸣村阳光539号）	厂家联系方式：0595-22007887	配料表：详见外包装说明	储藏方法：置于阴凉干燥处，避免阳光直射	保质期：270 天	食品添加剂：详见外包装说明	品牌: 欧贝拉	系列: 酱烧曲奇
生产许可证编号：SC11835068101790	厂名：龙海优麦嘉食品有限公司	厂址：福建省漳州市龙海区海澄镇仓头村蔡埭94号	厂家联系方式：0595-22007887	配料表：详情见包装	储藏方法：详情见包装	保质期：270 天	食品添加剂：详情见包装	品牌: 比比赞	系列: 果酱夹心饼干-
生产许可证编号：SC10835068102477	产品标准号：详情见包装	厂名：龙海市鸿祺食品有限公司	厂址：龙海市海澄工业区西小区	厂家联系方式：0592-5800750	配料表：详情见包装	储藏方法：详情见包装	保质期：300 天	食品添加剂：详情见包装	品牌: 其妙
生产许可证编号：SC11332057100228	厂名：亿滋食品（苏州）有限公司	厂址：江苏省苏州工业园区星龙街宋巷1号	厂家联系方式：8008105536	保质期：365 天	品牌: 奥利奥	系列: 夹心草莓味家庭装466g	产地: 中国大陆	省份: 江苏省	包装方式: 包装
生产许可证编号：SC10844011600425	产品标准号：GB/T 20980	厂名：广州必旺食品有限公司	厂址：广州经济技术开发区永和经济区新元路3号6栋	厂家联系方式：4008810118	配料表：见包装	储藏方法：阴凉干燥处避光保存	保质期：270 天	食品添加剂：见包装	品牌: BE＆CHEERY/百草味
生产许可证编号：SC10844078300039	产品标准号：GB/T 20980	厂名：广东嘉士利食品集团有限公司	厂址：广东省江门市开平市长沙港口路18号	厂家联系方式：0750-2290908	配料表：小麦粉,精炼植物油,马铃薯粉,白砂糖,青葱(含量≥3.14%),芝麻(含量≥1.33%),洋葱(含量≥1.18),食用盐	储藏方法：请置于阴凉干燥处	保质期：365 天	食品添加剂：碳酸氢钠,谷氨酸钠,焦亚硫酸钠	品牌: 嘉士利
厂名：United Biscuits (UK) Limited	厂址：Ashby-de-la-Zouch, LE65 2ZH	厂家联系方式：208 234 5000	配料表：请参照产品包装说明	储藏方法：置于阴凉干燥处保存	保质期：540 天	食品添加剂：以商品包装说明为准	品牌: GO AHEAD	系列: 草莓味	热销系列: 其它
生产许可证编号：SC12412011600165	产品标准号：GB/T20980	厂名：天津顶园食品有限公司	厂址：天津经济技术开发区洞庭路161号	厂家联系方式：4001785657	配料表：见包装	储藏方法：常温贮存	保质期：360 天	食品添加剂：见包装	品牌: 康师傅
生产许可证编号：SC10811310111839	厂名：亿滋食品（北京）有限公司	厂址：北京市北京经济技术开发区东区经海三路148号	厂家联系方式：4008185536	保质期：270 天	品牌: 奥利奥	系列: 奥利奥臻选系列	口味: 巧克力 草莓 抹茶	产地: 中国大陆	省份: 江苏省
生产许可证编号：SC10844030704911	厂名：深圳市优乐星座食品有限公司	厂址：深圳市龙岗区宝龙街道新社区兰二路47号D栋501、203	厂家联系方式：0755-84586970	保质期：90 天	品牌: 珍妮星座	系列: 珍妮星座冬雪款	口味: 双层大盒640g【顺丰包邮】	颜色分类: 彩虹曲奇640g【日期新鲜】特价款 四味曲奇640g【日期新鲜】特价款	产地: 中国大陆
生产许可证编号：SC10844078300039	厂名：广东嘉士利食品集团有限公司	厂址：广东省江门市开平市长沙港口路18号	厂家联系方式：400 633 3876	保质期：360 天	品牌: 嘉士利	系列: 嘉士利果香果酱	口味: 【680g彩盒装】多口味混搭约40包【亏本冲量 买2份再减3元】. 【1001g散装】多口味混搭约52包【亏本冲量 买2份再减3元】 【501g袋装】多口味混搭约26包【亏本冲量 买2份再减3元】 【680g彩盒装】经典蓝莓味【亏本冲量 买2份再减3元】 【680g彩盒装】草莓味【亏本冲量 买2份再减3元】 【680g彩盒装】凤梨味【亏本冲量 买2份再减3元】 【680g彩盒装】香橙味【亏本冲量 买2份再减3元】 【680g彩盒装】青柠味【亏本冲量 买2份再减3元】 【680g彩盒装】哈密瓜味【亏本冲量 买2份再减3元】 【501g袋装】蓝莓味【亏本冲量 买2份再减3元】 【501g袋装】草莓味【亏本冲量 买2份再减3元】 【501g袋装】凤梨味【亏本冲量 买2份再减3元】 【250g袋装】多口味混搭【亏本冲量 尝鲜推荐】. 【800g早餐饼】原味【如主图4 买2份减2元】 【680g彩盒装】多口味混搭约40包/80片【买2份减2元】 【680g彩盒装】经典蓝莓味【买2份减2元】 【680g彩盒装】草莓味【买2份减2元】 【680g彩盒装】凤梨味【买2份减2元】 【680g彩盒装】青柠味【买2份减2元】 【680g彩盒装】香橙味【买2份减2元】 【680g彩盒装】哈密瓜味【买2份减2元】 【1000g散装】1000g多口味混搭【买两份减2元】	产地: 中国大陆	省份: 广东省
生产许可证编号：SC10832057100331	厂名：亿滋食品(苏州)有限公司湖西分公司	厂址：江苏省苏州工业园区白榆路51号	厂家联系方式：800 810 5536	保质期：360 天	品牌: 奥利奥	系列: 春季限定-奥利奥樱花夹心饼干	口味: 【1大盒8袋】樱花草莓味388克X1盒（春季限定） 【1大盒8袋】酸甜青梅味388克X1盒（春季限定） 【2大盒16袋】樱花草莓味388克X2盒（春季限定） 【2大盒16袋】酸甜青梅味388克X2盒（春季限定） 【2大盒16袋】酸甜青梅味388克X1盒+樱花草莓味388克X1盒（春季限定） 【3小盒共6袋】樱花草莓味97克X3盒（春季限定） 【3小盒共6袋】酸甜青梅味97克X3盒（春季限定）	产地: 中国大陆	省份: 江苏省
生产许可证编号：SC10844520302915	厂名：广东汇巢食品实业有限公司	厂址：揭阳市揭东区锡场镇锡西村工业区38号	厂家联系方式：13433870892	储藏方法：放置于阴凉干燥处	保质期：365 天	品牌: 寻脆记	系列: 马卡龙	口味: 草莓味1袋（约65小包） 柠檬味1袋（约65小包） 奶油味1袋（约65小包） 奶油味【376g*2袋】 草莓味【376g*2袋】 柠檬味【376g*2袋】 草莓味【1袋】+柠檬味【1袋】 奶油味【1袋】+柠檬味【1袋】 草莓味【1袋】+奶油味【1袋】 草莓味*3大包 奶油味*3大包 柠檬味*3大包 草莓+柠檬+奶油【376g*3袋】	产地: 中国大陆
生产许可证编号：SC10811310111839	厂名：亿滋食品（北京）有限公司	厂址：北京市北京经济技术开发区东区经海三路148号	厂家联系方式：8008105536	配料表：无	储藏方法：常温储藏	保质期：270 天	食品添加剂：无	品牌: 奥利奥	系列: 散装
生产许可证编号：SC10844030702287	产品标准号：GB/T 20980	厂名：深圳市珍妮曲奇食品有限公司	厂址：深圳市龙岗区龙岗街道龙新社区兰二路47号3栋5楼、203室	厂家联系方式：0755-86719017	配料表：小麦粉、奶油（稀奶油、水、食用盐）、糖霜（白砂糖、玉米淀粉）、淀粉	储藏方法：置于阴凉干燥处，避免阳光直射	保质期：90 天	品牌: Dan Kane/登京	系列: 登京彩虹小花曲奇
生产许可证编号：SC10844078300039	产品标准号：GB/T 20980	厂名：广东嘉士利食品集团有限公司	厂址：广东省江门市开平市长沙港口路18号	厂家联系方式：400-633-3876	储藏方法：请置于阴凉干燥处	保质期：365 天	品牌: 嘉士利	系列: 果乐果香夹心饼干组合装1500g	热销系列: 组合系列
生产许可证编号：SC10843018108748	厂名：湖南省美丹食品有限公司	厂址：湖南省长沙市浏阳市浏阳经济技术开发区康万路1146号	厂家联系方式：0731-83288086	保质期：360 天	品牌: 欧格（食物）	系列: 果维鲜夹心饼干	口味: 【蓝莓味】450g 约46小包 【草莓味】450g 约46小包 【凤梨味】450g 约46小包	产地: 中国大陆	省份: 湖南省
生产许可证编号：SC10811310111839	厂名：亿滋食品（北京）有限公司	厂址：北京市北京经济技术开发区东区经海三路148号	厂家联系方式：4008185536	保质期：360 天	品牌: 奥利奥	系列: 奥利奥升级组合系列	口味: 【1盒粉色97g】樱花草莓味97g【内含2包】. 【2盒粉色97g】樱花草莓味97g*2【内含4包】. 【2盒97g】樱花草莓*1+酸甜青梅*1【内含4包】 【2盒97g】樱花草莓*1+白桃乌龙*1【内含4包】 【2盒97g】白桃乌龙*1+酸甜青梅*1【内含4包】 【2盒97g】酸甜青梅味97g【内含4包】. 【2盒97g】白桃乌龙味97g【内含4包】. 【4盒粉色97g】樱花草莓味97g【内含8包】 【4盒97g】樱花*2+青梅*1+白桃*1【内含8包】 【4盒97g】樱花草莓*2+酸甜青梅*2【内含8包】 【4盒97g】樱花草莓*2+白桃乌龙*2【内含8包】 【4盒97g】白桃乌龙*2+酸甜青梅*2【内含8包】 【4盒97g】酸甜青梅味97g【内含8包】 【4盒97g】白桃乌龙味97g【内含8包】 【1盒粉色388g】樱花草莓味388g【内含8包】. 【1盒388g】酸甜青梅味388g【内含8包】. 【1盒388g】白桃乌龙味388g【内含8包】. 【2盒粉色388g】樱花草莓味388g【内含16包】 【2盒388g】樱花草莓味*1+酸甜青梅*1【内含16包】 【2盒388g】樱花草莓味*1+白桃乌龙*1【内含16包】 【2盒388g】酸甜青梅味388g【内含16包】 【2盒388g】白桃乌龙味388g【内含16包】 【3盒388g】樱花*1+青梅*1+白桃*1【内含24包】	产地: 中国大陆	省份: 江苏省
生产许可证编号：SC10832057100331	厂名：亿滋食品(苏州)有限公司湖西分公司	厂址：江苏省苏州工业园区白榆路51号	厂家联系方式：8008105536	配料表：见包装	储藏方法：置于阴凉干燥处、避免太阳光直射	保质期：270 天	食品添加剂：见包装	品牌: 奥利奥	系列: 奥利奥1000g
厂名：United Biscuits (UK) Limited	厂址：Ashby-de-la-Zouch, LE65 2ZH,Great	厂家联系方式：044 208 234 5000	配料表：详见包装	储藏方法：请置于阴凉干燥处	保质期：540 天	品牌: Mcvities/麦维他	系列: 夹心+纤滋棒	热销系列: 组合系列	口味: 【浆果味178g+草莓味178g】酸奶饼干+纤滋棒30g 【草莓味178g+覆盆子味178g】酸奶饼干+纤滋棒30g 【草莓味178g+樱桃味178g】酸奶饼干+纤滋棒30g 【草莓味178g+热带水果味178g】酸奶饼干+纤滋棒30g 【浆果味178g+覆盆子味178g】酸奶饼干+纤滋棒30g 【浆果味178g+樱桃味178g】酸奶饼干+纤滋棒30g 【浆果味178g+热带水果味178g】酸奶饼干+纤滋棒30g 【覆盆子味178g+樱桃味178g】酸奶饼干+纤滋棒30g 【覆盆子味178g+热带水果味178g】酸奶饼干+纤滋棒30g 【樱桃味178g+热带水果味178g】酸奶饼干+纤滋棒30g 【樱桃味178g+覆盆子味178g】酸奶饼干+纤滋棒30g
生产许可证编号：SC10837082900271	产品标准号：GB/T 20980	厂名：伟龙食品有限公司	厂址：济宁经济技术开发区嘉新路西、济宁经济开发区嘉新路西	厂家联系方式：0537-2217388	配料表：小麦粉，植物油(含特丁基对苯二酚)，猪骨 汤(≥10%)，白砂糖，果葡糖浆，脱水青梗菜(≥3.4%)， 脱水胡萝卜(≥2.8%)	储藏方法：请置于清洁、通风、干燥处	保质期：360 天	食品添加剂：碳酸氢钠，碳酸氢铵，磷脂，焦亚硫酸钠，	品牌: 伟龙
生产许可证编号：SC10831011201332	厂名：上海江崎格力高食品有限公司闵行第二分公司	厂址：上海市闵行区江川路街道绿春路280号	厂家联系方式：021-63260088	保质期：365 天	品牌: glico/格力高	系列: 心心小圆饼系列	口味: 心心小圆饼芝士海盐味15g*20袋 心心小圆饼牛奶海盐味15g*20袋 心心小圆饼芝士海盐味15g*10袋+牛奶海盐味15g*10袋 心心小圆饼芝士海盐味15g*40袋 心心小圆饼牛奶海盐味15g*40袋	产地: 中国大陆	省份: 上海
生产许可证编号：SC10435068108888	产品标准号：GB/T 20980	厂名：童城（福建）营养食品有限公司	厂址：龙海市海澄食品工业区	厂家联系方式：010-56706899	配料表：详见详情配料表	储藏方法：请置于阴凉干燥通风处	保质期：365 天	食品添加剂：详见详情配料表	品牌: 稻田村
生产许可证编号：SC10851010900100	厂名：成都新成食品工业有限公司	厂址：四川省成都高新区新园大道1号	厂家联系方式：13761146588	配料表：详情见外包装	储藏方法：常温，请置于阴凉干燥处，避免阳光直射	保质期：365 天	食品添加剂：详情见外包装	产品名称：康元 康元朱古力夹心饼干2...	品牌: 康元
生产许可证编号：SC10832057100331	厂名：亿滋食品(苏州)有限公司湖西分公司	厂址：江苏省苏州工业园区白榆路51号	厂家联系方式：8008105536	保质期：270 天	品牌: 奥利奥	系列: 散装500g系列	口味: 混合口味500g（3片装） 经典原味500g【3片装】 巧克力味500g【3片装】 草莓味500g【3片装，进价贵】 混合口味1000g【3片装】 经典原味1000g【3片装】 巧克力味1000g【3片装】 草莓口味1000g【3片装，进价贵】 原味500g+巧克力味500g 原味500g+草莓口味500g 巧克力味500g+草莓口味500g 【精美盒装】奥利奥原味696g（内含12包） 【精美盒装】奥利奥巧克力味696g（内含12包） 【巧克力味】巧克棒500g（一根根长条的） 【混合口味】巧克棒500g（一根根长条的） 【奶白巧克力味】巧克棒500g（一根根长条的） 草莓口味500g【3片装】 草莓口味1000g【3片装】	产地: 中国大陆	省份: 北京
厂名：可来运制果株式会社	厂址：威海盛世外贸服务有限公司	厂家联系方式：5968700	保质期：365 天	品牌: 克丽安	系列: 0001	热销系列: 其它	口味: 【4口味小规格各1盒】（共30包） 【4盒】小规格自由搭配，留言备注（数字）即可 【4盒】奶油夹心饼干72g*2盒+巧克力榛子威化47g*2盒（共30包） 【4盒】咖啡夹心饼干72g*2盒+ 奶油榛子威化47g*2盒（共30包） 【2盒】奶油夹心饼干72g*1盒+巧克力榛子威化47g*1盒（共15包） 【2盒】咖啡夹心饼干72g*1盒+ 奶油榛子威化47g*1盒（共15包） 【2盒】巧克力榛子威化142g+咖啡夹心饼干128g 【2盒】巧克力榛子威化142g +奶油榛子威化142g 【2盒】咖啡夹心条饼干128g +奶油夹心条饼干128g 【2盒】奶油榛子威化142g +奶油夹心饼干128g 【2盒】中规格自由搭配，留言备注（数字）即可 建议吃前冷藏，行走的甜筒冰淇淋	产地: 韩国	包装方式: 包装
生产许可证编号：SC10811310111839	厂名：亿滋食品（北京）有限公司	厂址：北京市北京经济技术开发区东区经海三路148号	厂家联系方式：8008105536	配料表：详情请参照产品包装	储藏方法：干燥阴凉处	保质期：365 天	食品添加剂：详情见包装	品牌: 奥利奥	系列: 奥利奥散装混合5斤装整箱批发
生产许可证编号：SC10812011100372	厂名：天津康美林食品有限公司	厂址：天津市西青经济开发区惠友道六号	厂家联系方式：02164307766	配料表：详见包装	储藏方法：详见包装	保质期：365 天	食品添加剂：详见包装	品牌: 康元	系列: 提子饼干200g3袋
生产许可证编号：SC10835068103767	产品标准号：GB/T20980	厂名：龙海市祥盖好食品有限公司	厂址：龙海市海澄镇海口路11-1号	厂家联系方式：18050751592	配料表：小麦粉 白砂糖 棕榈油 起酥油 葡萄糖 盐	储藏方法：阴凉、干燥处储存	保质期：300 天	食品添加剂：见产品外包装	品牌: 妍致
生产许可证编号：SC12412011600165	厂名：天津顶园食品有限公司	厂址：天津经济技术开发区洞庭路161号	厂家联系方式：400-000-5927	配料表：-	储藏方法：-	保质期：365 天	食品添加剂：-	品牌: 康师傅	系列: 3+2苏打夹心饼干
厂名：菲律宾	厂址：菲律宾	厂家联系方式：053266003656	配料表：详见包装	储藏方法：置于阴凉干燥处	保质期：365 天	品牌: 两颗牙	系列: 马卡龙夹心饼干	热销系列: 组合系列	口味: 草莓味376g*1袋【约65粒】（第二份半价） 柠檬味376g*1袋【约65粒】（第二份半价） 奶油味376g*1袋【约65粒】（第二份半价） 混合口味（柠檬、草莓、奶油）376g*1袋【约65粒】（第二份半价） 草莓味376g*2袋（第二份半价） 柠檬味376g*2袋（第二份半价） 奶油味376g*2袋（第二份半价） 混合口味376g*2袋（第二份半价）
生产许可证编号：SC10811310111839	厂名：亿滋食品（北京）有限公司	厂址：北京市北京经济技术开发区东区经海三路148号	厂家联系方式：-	保质期：270 天	品牌: 奥利奥	系列: 奥利奥整箱	口味: 原味116g*24盒【整箱】 草莓116g*24盒【整箱】 巧克力116g*24盒【整箱】 夹心轻甜116g*24盒【整箱】 芝士蛋糕95g*24盒【整箱】 提拉米苏95g*24盒【整箱】 草莓酸奶95g*24盒【整箱】 香草慕斯95g*24盒【整箱】	产地: 中国大陆	省份: 北京
生产许可证编号：SC10835068105279	产品标准号：GB/T20980	厂名：雷布特（福建）食品有限公司	厂址：福建省龙海市榜山镇平江路3号	厂家联系方式：0596-6589186	配料表：小麦粉、葡萄糖粉、白砂糖、食用植物油、奶油、草莓粉、全脂奶粉、食用盐	储藏方法：避免存放在日晒、高温或潮湿的地方	保质期：300 天	食品添加剂：碳酸氢铵、碳酸氢钠、食用香料	品牌: ACARONZ
生产许可证编号：SC10832057100331	厂名：亿滋食品(苏州)有限公司湖西分公司	厂址：江苏省苏州工业园区白榆路51号	厂家联系方式：8008105536	配料表：详情请见包装	储藏方法：置于阴凉干燥处 避免阳光直射	保质期：365 天	食品添加剂：无	品牌: 奥利奥	系列: 奥利奥夹心饼干24盒
生产许可证编号：SC10833028100372	产品标准号：GB/T20980	厂名：余姚市百利饼业有限公司	厂址：浙江省宁波市余姚市朗霞街道新新工业城	厂家联系方式：13248666205	配料表：小麦粉，食用植物油，起酥油，白砂糖，葡萄糖，巅峰，食用盐，食品添加剂，	储藏方法：存放于阴凉干燥处，避免阳光直射	保质期：300 天	食品添加剂：见包装	品牌: 简瑞
厂名：克丽安	厂址：韩国	厂家联系方式：057186697032	配料表：详情请参考包装	储藏方法：详情请参考包装	保质期：365 天	食品添加剂：详情请参考包装	品牌: 克丽安	系列: 72g	口味: 【4口味各1盒】（共30包） 【4盒】奶油榛子威化47g*4盒（共24包） 【4盒】奶油夹心饼干72g*4盒（共36包） 【4盒】咖啡夹心饼干72g*4盒（共36包） 【4盒】巧克力榛子威化47g*4盒（共24包） 【4盒】奶油夹心饼干2盒+巧克力榛子威化2盒（共30包） 【4盒】咖啡夹心饼干2盒+ 奶油榛子威化2盒（共30包） 【2盒】奶油榛子威化47g*2盒（共12包） 【2盒】奶油夹心饼干72g*2盒（共18包） 【2盒】咖啡夹心饼干72g*2盒（共18包） 【2盒】巧克力榛子威化47g*2盒（共12包） 【2盒】奶油夹心饼干1盒+巧克力榛子威化1盒（共15包） 【2盒】咖啡夹心饼干1盒+ 奶油榛子威化1盒（共15包）
生产许可证编号：SC12431012001068	厂名：上海思瑞食品有限公司	厂址：上海市奉贤区柘林镇胡桥社区浦卫公路8659号;	厂家联系方式：021-34680678	保质期：300 天	品牌: 初吉	系列: 非奶油夹心饼干160g*2	口味: 慕斯原味（160g/盒） 青柠海盐味（160g/盒） 航海王联名草莓夹心味（160g/盒） 航海王联名草莓夹心*1+青柠海盐*1(75%客户优选此项） 慕斯原味*1+青柠海盐味*1 慕斯原味*2 （160g/盒） 青柠海盐味*2（160g/盒） 航海王联名草莓夹心味*2 （160g/盒）	产地: 中国大陆	省份: 上海
生产许可证编号：SC11344190005110	厂名：东莞亿智食品有限公司	厂址：东莞市东坑镇凤大工业区1号	厂家联系方式：4006120918	配料表：见包装	储藏方法：置于阴凉干燥处	保质期：365 天	食品添加剂：见包装	品牌: 亿智	系列: 注心饼干160g*3盒
生产许可证编号：SC10835068101790	厂名：龙海优麦嘉食品有限公司	厂址：龙海市海澄镇仓头村	厂家联系方式：0596-6735068	配料表：详情见包装	储藏方法：请置于阴凉干燥处，开袋后尽快食用	保质期：270 天	食品添加剂：详情见包装	品牌: 欧贝拉	系列: 果酱夹心饼干,.
