品牌: glico/格力高	系列: 百奇10口味10盒	热销系列: 组合系列	口味: 百奇10口味10盒 百奇巧克力味10盒 百奇双重巧克力味10盒 百奇牛奶味10盒 百奇草莓味10盒 百奇抹茶味10盒 百奇蜜桃味10盒 百奇蓝莓树莓味10盒	产地: 中国大陆	省份: 上海	是否为有机食品: 否	包装方式: 包装	是否进口: 国产	糕点种类: 夹心饼干
生产许可证编号：SC10835068101118	厂名：菲塔（福建）食品有限公司	厂址：龙海市东园开发区（凤鸣村阳光539号）	厂家联系方式：0595-22007887	配料表：详情见包装说明	储藏方法：置于阴凉干燥处，避免阳光直射	保质期：270 天	食品添加剂：详见外包装说明	品牌: 欧贝拉	系列: 酱烧曲奇.
生产许可证编号：SC11835068101790	厂名：龙海优麦嘉食品有限公司	厂址：福建省漳州市龙海区海澄镇仓头村蔡埭94号	厂家联系方式：0595-22007887	配料表：详情见包装	储藏方法：详情见包装	保质期：270 天	食品添加剂：详情见包装	品牌: 比比赞	系列: 果酱夹心饼干 .
生产许可证编号：SC10835068102477	产品标准号：详情见包装	厂名：龙海市鸿祺食品有限公司	厂址：龙海市海澄工业区西小区	厂家联系方式：0592-5800750	配料表：详情见包装	储藏方法：详情见包装	保质期：300 天	食品添加剂：详情见包装	品牌: 其妙
生产许可证编号：SC11332057100228	厂名：亿滋食品（苏州）有限公司	厂址：江苏省苏州工业园区星龙街宋巷1号	厂家联系方式：8008105536	保质期：365 天	品牌: 奥利奥	系列: 奥利奥夹心樱花草莓口味388克	产地: 中国大陆	省份: 北京	包装方式: 盒装
生产许可证编号：SC10831011201332	厂名：上海江崎格力高食品有限公司闵行第二分公司	厂址：上海市闵行区江川路街道绿春路280号	厂家联系方式：021-20232635	保质期：360 天	品牌: glico/格力高	系列: 百醇7袋犒赏装（草莓香草味）	产地: 中国大陆	省份: 上海	是否为有机食品: 否
生产许可证编号：SC10832057100331	厂名：亿滋食品(苏州)有限公司湖西分公司	厂址：江苏省苏州工业园区白榆路51号	厂家联系方式：8008105536	保质期：270 天	品牌: 奥利奥	系列: 巧轻脆薄片夹心清新草莓酸奶味95克	产地: 中国大陆	省份: 江苏省	商品条形码: 6901668004956
生产许可证编号：SC11332057100228	厂名：亿滋食品（苏州）有限公司	厂址：江苏省苏州工业园区星龙街宋巷1号	厂家联系方式：4008185536	配料表：见包装	储藏方法：阴凉干燥处储藏	保质期：365 天	食品添加剂：见包装	品牌: 奥利奥	系列: 116g夹心饼干
生产许可证编号：SC10835068101790	厂名：龙海优麦嘉食品有限公司	厂址：龙海市海澄镇仓头村	厂家联系方式：0596-6650006	配料表：详见图3	储藏方法：详见图3	保质期：270 天	食品添加剂：详见图3	品牌: 比比赞	系列: 果酱夹心饼干8.9
生产许可证编号：SC10844078300039	厂名：广东嘉士利食品集团有限公司	厂址：广东省江门市开平市长沙港口路18号	厂家联系方式：400-633-3876	保质期：365 天	品牌: 嘉士利	系列: 果乐果香夹心饼干礼盒装1500g	热销系列: 其它	口味: 香橙味680克X2箱【约80小包160枚饼干】 蓝莓味680克X2箱【约80小包160枚饼干】 草莓味680克X2箱【约80小包160枚饼干】 蓝莓味680克+草莓味680克【约80小包160枚饼干】 蓝莓味680克+香橙味680克【约80小包160枚饼干】 香橙味680克+草莓味680克【约80小包160枚饼干】 香橙味1500克【约86小包】】 蓝莓味1500克【约86小包】 草莓味1500克【约86小包】	产地: 中国大陆
厂名：VICENZI/维西尼	厂址：意大利威尼托大区维罗纳省	厂家联系方式：02164260275	配料表：奶油味调味酱、小麦粉、人 造奶油、白砂糖等	储藏方法：贮藏于阴凉干燥处	保质期：420 天	品牌: 维西尼	系列: 65g饼干系列	热销系列: 组合系列	口味: 榛子奶油夹心直条125g+圆形巧克力125g*2 奶油直条125g*1+榛子直条125g*1包+奶油味酥脆125g*1 奶油直条125g*1+酥脆直条125g*1+榛子直条125g*1 榛子直条125g*1+酥脆直条125g*1+奶油味酥脆125g*1 奶油夹心直条125g*2+榛子夹心直条125g*1 奶油直条125g*1包+榛子直条125g*2包 奶油夹心直条125g*2包+奶油味酥脆125g*1包 奶油夹心直条125g*1包+奶油味酥脆125g*2包 奶油夹心直条125g*3包 榛子奶油夹心直条125g*3包
品牌: 奥利奥	系列: 樱花抹茶97g	口味: （粉色饼干）樱花草莓97g *2盒 （绿色饼干）酸甜青梅97g*2盒 （粉色饼干）樱花草莓97g *4盒 （粉色饼干）樱花草莓388g *1盒 （绿色饼干）酸甜青梅388g*1盒 巧轻脆草莓味*4盒 巧轻脆柠檬味*4盒 巧轻脆提拉米苏味*4盒 巧轻脆香草味*4盒 白桃乌龙97g *3盒 白桃乌龙97g *4盒 白桃乌龙97g *5盒 白桃乌龙388g*1盒 （绿色饼干）酸甜青梅97g*4盒 樱花草莓97g+酸甜青梅97g 樱花草莓97g *2盒+酸甜青梅97g*2盒	产地: 中国大陆	省份: 江苏省	是否为有机食品: 否	商品条形码: 6901668927897	包装方式: 包装	是否进口: 国产	糕点种类: 夹心饼干
生产许可证编号：SC12431011600745	产品标准号：GB7100	厂名：上海鑫国食品有限公司	厂址：上海市金山区朱泾镇中发路666号1、2、3幢	厂家联系方式：service@chichisnacks.com	配料表：专用小麦粉（小麦粉，淀粉），黄油，海藻糖，冻干草莓，扁桃仁粉，鸡蛋白液，白巧克力，蔓越莓粉，乳粉，草莓粉。	储藏方法：请置于阴凉干燥处保存，避免高温和阳光直射	保质期：90 天	食品添加剂：无	品牌: 果蔬天团
生产许可证编号：SC10811310111839	厂名：亿滋食品（北京）有限公司	厂址：北京市北京经济技术开发区东区经海三路148号	厂家联系方式：4008185536	配料表：见包装	储藏方法：见包装	保质期：365 天	食品添加剂：见包装	品牌: 奥利奥	系列: 散装樱花夹心饼干
生产许可证编号：SC10811310111839	厂名：亿滋食品（北京）有限公司	厂址：北京市北京经济技术开发区东区经海三路148号	厂家联系方式：40088185536	保质期：365 天	品牌: 奥利奥	系列: 466gX3盒	口味: 【店长推荐 】轻甜夹心116gX4盒 原味116gX4盒 巧克力味夹心116gX4盒 草莓味夹心116gX4盒 【店长推荐】116g四口味各一盒 466gX3盒 原味夹心 466gX3盒 巧克力味夹心 466gX3盒 轻甜味夹心 466gX3盒 草莓味夹心 【466g组合装】原味2盒+巧克力1盒 【466g组合装】原味2盒+轻甜味1盒 【466g组合装】原味2盒+草莓味1盒 【466g组合装】原味1盒+巧克力1盒+轻甜味1盒 【466g组合装】原味1盒+轻甜味1盒+草莓味1盒 【466g组合装】巧克力味1盒+轻甜味1盒+草莓味1盒 【466g组合装】巧克力味2盒+原味1盒 【466g组合装】巧克力味2盒+轻甜味1盒 【466g组合装】巧克力味2盒+草莓味1盒 【466g组合装】轻甜味2盒+原味1盒 【466g组合装】轻甜味2盒+巧克力味1盒 【466g组合装】轻甜味2盒+草莓味1盒 【466g组合装】草莓味2盒+原味味1盒 【466g组合装】草莓味2盒+轻甜味1盒 【466g组合装】草莓味2盒+巧克力味1盒	产地: 中国大陆	省份: 北京
生产许可证编号：SC10835068106322	产品标准号：Q/AYWS 0001S	厂名：龙海市爱优味食品有限公司	厂址：福建省龙海市浮宫镇田头村上柯158号	厂家联系方式：0596	配料表：小麦粉、食用棕榈油、葡萄糖、白砂糖、起酥油、酵母、 食用盐等	储藏方法：置于阴凉、干燥处	保质期：270 天	品牌: 果仁园	系列: 夹心饼干
厂名：童城（福建）营养食品有限公司	厂址：龙海市海澄食品工业区	厂家联系方式：15910255236	保质期：360 天	食品添加剂：不含	品牌: 布拉粉	适用年龄: 3岁	产地: 中国大陆	口味: 草莓饼干 胡萝卜饼干	包装种类: 盒装
生产许可证编号：SC10837082900271	产品标准号：GB/T 20980	厂名：伟龙食品有限公司	厂址：济宁经济技术开发区嘉新路西、济宁经济开发区嘉新路西	厂家联系方式：0537-2217388	配料表：小麦粉，植物油(含特丁基对苯二酚)，猪骨 汤(≥10%)，白砂糖，果葡糖浆，脱水青梗菜(≥3.4%)， 脱水胡萝卜(≥2.8%)	储藏方法：请置于清洁、通风、干燥处	保质期：360 天	食品添加剂：碳酸氢钠，碳酸氢铵，磷脂，焦亚硫酸钠，	品牌: 伟龙
生产许可证编号：SC10831011201332	厂名：上海江崎格力高食品有限公司闵行第二分公司	厂址：上海市闵行区江川路街道绿春路280号	厂家联系方式：021-63260088	保质期：365 天	品牌: glico/格力高	系列: 心心小圆饼系列	口味: 心心小圆饼芝士海盐味15g*20袋 心心小圆饼牛奶海盐味15g*20袋 心心小圆饼芝士海盐味15g*10袋+牛奶海盐味15g*10袋 心心小圆饼芝士海盐味15g*40袋 心心小圆饼牛奶海盐味15g*40袋	产地: 中国大陆	省份: 上海
生产许可证编号：SC10811310111839	厂名：亿滋食品（北京）有限公司	厂址：北京市北京经济技术开发区东区经海三路148号	厂家联系方式：4008185536	配料表：见包装	储藏方法：见包装	保质期：365 天	食品添加剂：见包装	品牌: 奥利奥	系列: 散装樱花夹心饼干
生产许可证编号：SC10835068106322	产品标准号：Q/AYWS 0001S	厂名：龙海市爱优味食品有限公司	厂址：福建省龙海市浮宫镇田头村上柯158号	厂家联系方式：0596	配料表：小麦粉、食用棕榈油、葡萄糖、白砂糖、起酥油、酵母、 食用盐等	储藏方法：置于阴凉、干燥处	保质期：270 天	品牌: 果仁园	系列: 夹心饼干
生产许可证编号：SC10835068108117	产品标准号：GB/T20980	厂名：漳州市善得食品有限公司	厂址：龙海市东园镇凤鸣村阳光551号	厂家联系方式：15559055288	配料表：详见包装	储藏方法：于阴凉干燥处， 避免阳光直射	保质期：300 天	食品添加剂：详见包装	品牌: 真好意
生产许可证编号：SC10844078300039	产品标准号：GB/T20980	厂名：广东嘉士利食品集团有限公司	厂址：广东省江门市开平市长沙港口路18号	厂家联系方式：4006333876	配料表：小麦粉、植物油、白砂糖、果葡萄浆、葡萄糖浆、淀粉、果 味酱、果酱调味粉、食用盐、酵母、食用香精、食品添加剂 等	储藏方法：阴凉干燥处，避免阳光直射	保质期：365 天	食品添加剂：详见包装	品牌: 嘉士利
生产许可证编号：SC10811310111839	厂名：亿滋食品（北京）有限公司	厂址：北京市北京经济技术开发区东区经海三路148号	厂家联系方式：8008105536	保质期：270 天	品牌: 奥利奥	系列: 散装2500克	热销系列: 组合系列	口味: 原味5斤125包每包两个装 混合口味5斤125包每包两个装 巧克力5斤125包每包两个装 草莓味5斤125包每包两个装 生日蛋糕味5斤125包每包两个装 乌龙白桃味5斤125包每包两个装 抹茶冰激凌味5斤125包每包2个装	产地: 中国大陆
生产许可证编号：SC10835068100864	产品标准号：GB/T 20980	厂名：龙海市鸿福伟业食品有限公司	厂址：龙海市海澄镇大众北路30号	厂家联系方式：18159573055	配料表：小麦粉.食用油.葡萄糖.白砂糖，等	储藏方法：于阴凉干燥处贮存	保质期：270 天	食品添加剂：见包装	品牌: 柯响
生产许可证编号：SC11337132316329	产品标准号：GB/T20980	厂名：临沂麦世发食品有限公司	厂址：沂水县北四环工业园	厂家联系方式：0539-2715666	配料表：详情见包装	储藏方法：阴凉干燥处	保质期：270 天	食品添加剂：详情见包装	品牌: 麦世发
生产许可证编号：SC10835068102305	厂名：龙海市乐阳食品有限公司	厂址：龙海市海澄镇工业区	厂家联系方式：0592-5800750	配料表：详情见包装	储藏方法：详情见包装	保质期：300 天	食品添加剂：详情见包装	品牌: 乐阳路	系列: 夹心饼干.
厂名：明治制果（新加坡）有限公司	厂址：新加坡	厂家联系方式：01087576181	保质期：365 天	品牌: Meiji/明治	系列: 熊猫草莓夹心饼干50g	口味: 随机6盒装【多种口味组合】 【6盒装】奶油夹心 【6盒装】抹茶夹心 【6盒装】双重巧克力夹心 【6盒装】草莓夹心 【6盒装】巧克力夹心 【6盒装】椰子夹心 【6盒装】巧克力奶油夹心 【各2盒】草莓夹心+抹茶夹心+巧克力夹心 【各2盒】双重巧克力夹心+奶油夹心+巧克力奶油夹心	产地: 新加坡	包装方式: 包装	是否进口: 进口
生产许可证编号：SC10832057100331	厂名：亿滋食品(苏州)有限公司湖西分公司	厂址：江苏省苏州工业园区白榆路51号	厂家联系方式：4008185536	配料表：详情见产品包装	储藏方法：详情见产品包装	保质期：365 天	食品添加剂：详情见产品包装	品牌: 奥利奥	系列: 春季限定款
生产许可证编号：SC10811310111839	厂名：亿滋食品（北京）有限公司	厂址：北京市北京经济技术开发区东区经海三路148号	厂家联系方式：40088185536	保质期：365 天	品牌: 奥利奥	系列: 97g夹心饼干	口味: 口味备注任选*6盒（下单联系客服备注/无备注随机发） 【4盒经典】116g(原味*2+巧克力味*1+草莓味*1) 【4盒薄脆】95g(柠檬芝士+提拉米苏+香草慕斯+草莓酸奶) 【4盒热卖】97g(白桃乌龙+生日蛋糕+冰淇淋抹茶+冰淇淋香草) 【4盒热卖】97g(白桃乌龙+生日蛋糕+蓝莓树莓+葡萄水蜜桃) 【4盒热卖】97g(冰淇淋抹茶+冰淇淋香草+蓝莓树莓+葡萄水蜜桃) 【4盒热卖】97g(白桃乌龙+冰淇淋抹茶+葡萄水蜜桃+蓝莓树莓) 【6盒装】116g经典原味*6盒 【6盒装】116g巧克力味*6盒 【6盒装】116g草莓味*6盒 【6盒装】97g白桃乌龙*6盒 【6盒装】97g生日蛋糕*6盒 【6盒装】97g蓝莓+树莓味*6盒 【6盒装】97g葡萄+水蜜桃味*6盒 【6盒装】97g冰淇淋香草味*6盒 【6盒装】97g冰淇淋抹茶味*6盒	产地: 中国大陆	省份: 上海
生产许可证编号：SC10812011100372	厂名：天津康美林食品有限公司	厂址：天津市西青经济开发区惠友道六号	厂家联系方式：02164307766	配料表：详见包装	储藏方法：详见包装	保质期：365 天	食品添加剂：详见包装	品牌: 康元	系列: 康元饼干200g
生产许可证编号：SC10811310111839	厂名：亿滋食品（北京）有限公司	厂址：北京市北京经济技术开发区东区经海三路148号	厂家联系方式：8008105536	保质期：270 天	品牌: 奥利奥	系列: 散称1500g	口味: 草莓味1500g【2块装】 原味1500g【2块装】 巧克力味1500g【2块装】 混搭口味1500g【2块装】 酸甜青梅味1500g【2块装】	产地: 中国大陆	省份: 北京
生产许可证编号：SC12437021200306	厂名：乐天（青岛）食品有限公司	厂址：青岛高科技工业园株洲路149号	厂家联系方式：021	配料表：见包装	储藏方法：放置阴凉干燥处	保质期：450 天	食品添加剂：见包装	品牌: Lotte/乐天	系列: 乐天小熊饼干6盒
生产许可证编号：SC10835068102071	产品标准号：GB/T20980	厂名：龙海市旌利食品有限公司	厂址：龙海市海澄工业区	厂家联系方式：0596-6764666	配料表：详见包装	储藏方法：详见包装	保质期：300 天	品牌: 黛香园	系列: 夹心饼干
生产许可证编号：SC10812011100372	产品标准号：详见包装	厂名：天津康美林食品有限公司	厂址：天津市西青经济开发区惠友道六号	厂家联系方式：02164307766	配料表：详见包装	储藏方法：详见包装	保质期：365 天	食品添加剂：详见包装	品牌: 康元
厂名：株式会社可来运海太控股集团	厂址：韩国	厂家联系方式：0631-5836809	保质期：365 天	食品添加剂：详见外包装	品牌: 克丽安	系列: 蛋卷威化4盒	口味: 【冷藏口感更加哦】 【4口味各一盒】（共30包） 【4盒】奶油夹心饼干72g*4盒（36包） 【4盒】咖啡夹心饼干72g*4盒（36包） 【4盒】奶油榛子威化47g*4盒（24包） 【4盒】巧克力榛子威化47g*4盒（24包） 【4盒】奶油榛子威化*2盒+咖啡夹心饼干*2盒（30包） 【4盒】巧克力榛子威化*2盒+奶油夹心饼干*2盒（30包） -------------------------------------------------------------------------------------------- 【2盒】奶油夹心饼干128g*2盒（32包） 【2盒】咖啡夹心饼干128g*2盒（32包） 【2盒】奶油榛子威化142g*2盒（18大包） 【2盒】巧克力榛子威化142g*2盒(18大包) 【2盒】奶油夹心饼干72g*2盒（18包） 【2盒】咖啡夹心饼干72g*2盒（18包） 【2盒】奶油榛子威化47g*2盒（12包） 【2盒】巧克力榛子威化47g*2盒（12包） 【2盒】奶油夹心饼干1盒+巧克力榛子威化1盒（15包） 【2盒】咖啡夹心条饼干1盒+奶油榛子威化1盒（15包）	产地: 韩国	包装方式: 包装
生产许可证编号：SC10841110400239	厂名：漯河市万美食品有限公司	厂址：漯河市召陵区人民东路大河物流园区	厂家联系方式：400-6979-866	配料表：小麦粉、食用植物油、白砂糖、奶油、葡萄糖、起酥油、玉米淀粉、 草莓粉、食用盐	储藏方法：置于阴凉干燥处保存，避免高温和阳光直射。	保质期：365 天	食品添加剂：碳酸氢铵、碳酸氢钠、食用香精	品牌: 万美（食品）	系列: 早餐系列
生产许可证编号：SC11344011600700	产品标准号：Q/MZZG 0002S	厂名：广州明治制果有限公司	厂址：广州经济技术开发区东区建业三路6号自编第2栋101、201厂房	厂家联系方式：020-61850188	配料表：饼干（小麦粉，白砂糖，棕榈油，人造奶油，碳酸氢铵，食用盐，芝麻，痰栓氢钠，碳酸钙等）	储藏方法：放置干燥阴凉处	保质期：365 天	食品添加剂：详见包装	品牌: Meiji/明治
生产许可证编号：SC10811310111839	厂名：亿滋食品（北京）有限公司	厂址：北京市北京经济技术开发区东区经海三路148号	厂家联系方式：800-810-5536	保质期：365 天	品牌: 奥利奥	系列: 奥利奥58g	口味: 【整箱】原味116克X24盒 【整箱】巧克力味116克X24盒 【整箱】草莓味116克X24盒 【整箱】酸奶味97克X24盒（新口味） 【整箱】香草味97克X24盒 【整箱】生日蛋糕味97克X24盒 【整箱】双果（葡萄+蜜桃）味97克X24盒 【整箱】樱花草莓味97克X24盒（季节限定款） 【整箱】酸甜青梅味97克X24盒（季节限定款） 【整箱】柑橘荔枝味388克X12盒（限定款）	产地: 中国大陆	省份: 北京
生产许可证编号：SC10832057100331	产品标准号：GB/T 20980	厂名：亿滋食品(苏州)有限公司湖西分公司	厂址：江苏省苏州工业园区白榆路51号	厂家联系方式：8008105536	配料表：白砂糖、小麦粉、食用植物油、可可粉、淀粉、草莓粉 食用盐、食品添加剂等	储藏方法：请置于干燥阴凉处 避免阳光直晒	保质期：365 天	食品添加剂：详情请见包装	品牌: 奥利奥
生产许可证编号：SC12444190008448	产品标准号：详情见包装	厂名：东莞市尚凡食品有限公司	厂址：东莞市茶山镇茶山村吉街工业区吉兴路厂房第3栋	厂家联系方式：0769-89775155	配料表：详情见包装	储藏方法：详情见包装	保质期：300 天	食品添加剂：详情见包装	品牌: 可待
生产许可证编号：SC11332057100228	厂名：亿滋食品（苏州）有限公司	厂址：江苏省苏州工业园区星龙街宋巷1号	厂家联系方式：8008105536	配料表：见包装	保质期：270 天	食品添加剂：见包装	品牌: 奥利奥	系列: 甄选巧克力涂层夹心饼干	口味: 融心巧克力味2盒+草莓酸奶味 1盒 多口味混搭3盒 融心巧克力味*3盒 草莓酸奶巧克力味*3盒 日式抹茶巧克力味*3盒 【店长推荐#实惠#】融心巧克力味4盒+草莓酸奶味 2盒 多口味混搭6盒 草莓酸奶巧克力味*6盒 融心巧克力味*6盒
生产许可证编号：SC10844011600425	产品标准号：GB/T20980	厂名：广州必旺食品有限公司	厂址：广州经济技术开发区永和经济区新元路3号6栋	厂家联系方式：270	储藏方法：阴凉通风避光	保质期：270 天	食品添加剂：详情见包装	品牌: 旺旺	系列: 泡芙整箱
生产许可证编号：SC10835068101118	厂名：菲塔（福建）食品有限公司	厂址：龙海市东园开发区（凤鸣村阳光539号）	厂家联系方式：0595-22007887	配料表：详见外包装说明	储藏方法：置于阴凉干燥处，避免阳光直射	保质期：270 天	食品添加剂：详见外包装说明	品牌: 欧贝拉	系列: 酱烧曲奇..
生产许可证编号：SC11835068101790	厂名：龙海优麦嘉食品有限公司	厂址：福建省漳州市龙海区海澄镇仓头村蔡埭94号	厂家联系方式：0595-22007887	配料表：详情见包装	储藏方法：详情见包装	保质期：270 天	食品添加剂：详情见包装	品牌: 比比赞	系列: 果酱夹心饼干 .,
生产许可证编号：SC10835068102477	厂名：龙海市鸿祺食品有限公司	厂址：龙海市海澄工业区西小区	厂家联系方式：0592-5800750	配料表：详见外包装	储藏方法：详见外包装	保质期：300 天	食品添加剂：详见外包装	品牌: KIEMEO	系列: 夹心饼干400g
生产许可证编号：SC11332057100228	厂名：亿滋食品（苏州）有限公司	厂址：江苏省苏州工业园区星龙街宋巷1号	厂家联系方式：8008105536	保质期：270 天	品牌: 奥利奥	系列: 奥利奥mini礼包	产地: 中国大陆	省份: 上海	包装方式: 包装
厂名：童城（福建）营养食品有限公司	厂址：龙海市海澄食品工业区	厂家联系方式：15910255236	保质期：360 天	食品添加剂：不含	品牌: 布拉粉	适用年龄: 3岁	产地: 中国大陆	口味: 草莓饼干 胡萝卜饼干	包装种类: 盒装
生产许可证编号：SC10435068108888	产品标准号：GB/T 20980	厂名：童城（福建）营养食品有限公司	厂址：龙海市海澄食品工业区	厂家联系方式：010-56706899	配料表：详见详情配料表	储藏方法：请置于阴凉干燥通风处	保质期：365 天	食品添加剂：详见详情配料表	品牌: 稻田村
生产许可证编号：SC10831011201332	厂名：上海江崎格力高食品有限公司闵行第二分公司	厂址：上海市闵行区江川路街道绿春路280号	厂家联系方式：021-63260088	保质期：365 天	品牌: glico/格力高	系列: 心心小圆饼系列	口味: 心心小圆饼芝士海盐味15g*20袋 心心小圆饼牛奶海盐味15g*20袋 心心小圆饼芝士海盐味15g*10袋+牛奶海盐味15g*10袋 心心小圆饼芝士海盐味15g*40袋 心心小圆饼牛奶海盐味15g*40袋	产地: 中国大陆	省份: 上海
生产许可证编号：SC10832057100331	厂名：亿滋食品(苏州)有限公司湖西分公司	厂址：江苏省苏州工业园区白榆路51号	厂家联系方式：8008105536	保质期：270 天	品牌: 奥利奥	系列: 巧轻脆薄片夹心清新草莓酸奶味95克	产地: 中国大陆	省份: 江苏省	商品条形码: 6901668004956
生产许可证编号：SC10844078300039	厂名：广东嘉士利食品集团有限公司	厂址：广东省江门市开平市长沙港口路18号	厂家联系方式：0750-2290908	配料表：详见外包装	储藏方法：详见外包装	保质期：365 天	食品添加剂：详见外包装	产品名称：嘉士利 果乐果香夹心饼干礼...	品牌: 嘉士利
生产许可证编号：SC10832057100331	厂名：亿滋食品(苏州)有限公司湖西分公司	厂址：江苏省苏州工业园区白榆路51号	厂家联系方式：800 810 5536	保质期：365 天	品牌: 奥利奥	系列: 樱花奥利奥	口味: 【限量版】樱花草莓97克3盒 【限量版】樱花草莓97克6盒 【限量版】樱花草莓388克1盒 【限量版】酸甜青梅388克1盒 【限量版】樱花草莓388克2盒 【限量版】酸甜青梅388克2盒 【限量版】樱花草莓1盒+酸甜青梅1盒 【亏本价18.9元】酸甜青梅388克*1盒 【亏本价10.5元】原味116克*2盒（非季节款】	产地: 中国大陆	省份: 上海
生产许可证编号：SC10811310111839	厂名：亿滋食品（北京）有限公司	厂址：北京市北京经济技术开发区东区经海三路148号	厂家联系方式：8008105536	保质期：270 天	品牌: 奥利奥	系列: 奥利奥夹心小饼干55g	口味: 原味55g*6盒 草莓味55g*6盒 巧克力55g*6盒 3种口味各2盒 巧克力味3盒+草莓味3盒 原味3盒+巧克力3盒 原味3盒+草莓味3盒 原味55g*9盒 草莓味55g*9盒 巧克力55g*9盒 3种口味各3盒 醇正酸奶味55g*6盒 醇正酸奶味55g*9盒 醇正酸奶3盒+草莓3盒 醇正酸奶3盒+巧克力3盒	产地: 中国大陆	省份: 北京
厂名：维西尼	厂址：意大利	厂家联系方式：1	配料表：巧克力味调味酱、小麦粉、白砂糖、食用盐、黄油	储藏方法：置于阴凉干燥处	保质期：420 天	食品添加剂：食用香料	品牌: 维西尼	系列: 夹心饼干	口味: 奶油味酥脆饼干125g*3袋 酥脆直条饼干125g*3袋 榛子奶油味夹心直条125g*3袋 奶油味夹心直条125g*3袋 圆形奶油味夹心125g*3袋 圆形巧克力味夹心125g*3袋 盒装柠檬味夹心150g*3盒 盒装双重巧克力味夹心150g*3盒 125g任意3袋可备注指定口味 150g任意3盒可备注指定口味
厂名：韩国啵乐乐	厂址：韩国首尔	厂家联系方式：13884798800	配料表：见包装	保质期：365 天	食品添加剂：见包装	品牌: Pororo/啵乐乐	系列: 冰淇淋饼干	热销系列: 组合系列	口味: 草莓味53g*4盒 巧克力味53g*4盒 养乐多味53g*4盒 柚子味53g*4盒 香蕉味53g*4盒 草莓味+巧克力味+香蕉味+养乐多味 草莓味+巧克力味+香蕉味+柚子味 草莓味+巧克力味+养乐多味+柚子味 草莓味+香蕉味+养乐多味+柚子味 巧克力味+香蕉味+养乐多味+柚子味 四种口味自选下单备注
品牌: 乐堂	系列: 草莓饼干	口味: 【夏季限定】草莓味牛奶饼干 【明星组合】干酪味饼干+草莓味牛奶饼干 【送礼必备】干酪味饼干+红茶饼干 干酪味饼干+草莓饼干+红茶饼干	产地: 日本	是否为有机食品: 否	包装方式: 包装	净含量: 76g	蛋白质含量: 5.9g/100g	能量: 2875kJ/100g	脂肪含量: 44.7g/100g
