品牌: glico/格力高	系列: 百奇10口味10盒	热销系列: 组合系列	口味: 百奇10口味10盒 百奇巧克力味10盒 百奇双重巧克力味10盒 百奇牛奶味10盒 百奇草莓味10盒 百奇抹茶味10盒 百奇蜜桃味10盒 百奇蓝莓树莓味10盒	产地: 中国大陆	省份: 上海	是否为有机食品: 否	包装方式: 包装	是否进口: 国产	糕点种类: 夹心饼干
生产许可证编号：SC10834022306545	厂名：芜湖良丰食品有限公司	厂址：安徽省芜湖市南陵县经济开发区籍山大道6号	厂家联系方式：13758222305	保质期：180 天	品牌: 比比妙	系列: 麦芽小饼干独立小包装	口味: 【蛋黄味】150g+送【黑糖味】150g（共发300g约40包） 【蛋黄味】300g+送【黑糖味】300g（共发600g约80包） 【蛋黄味】150g+送同款150g（共发300g约40包） 【黑糖味】150g+送同款150g（共发300g约40包） 【蛋黄味】300g+送同款300g（共发600g约80包） 【黑糖味】300g+送同款300g（共发600g约80包）	产地: 中国大陆	省份: 安徽省
生产许可证编号：SC12412011600165	产品标准号：GB 7100	厂名：天津顶园食品有限公司	厂址：天津经济技术开发区洞庭路161号	厂家联系方式：0577-58114115	配料表：详情见包装	储藏方法：常温储存，避免放于日晒、高温或潮湿的地方	保质期：365 天	食品添加剂：见包装	品牌: 康师傅
生产许可证编号：SC10842900400025	厂名：武汉真巧食品有限公司	厂址：湖北省仙桃市瑞阳大道38号	厂家联系方式：07288234888	配料表：详见包装	储藏方法：详见包装	保质期：365 天	食品添加剂：详见包装	品牌: 真巧	系列: 真巧曲奇
生产许可证编号：SC12413100400013	厂名：好丽友食品有限公司	厂址：河北省廊坊市廊坊经济技术开发区汇源道南,全兴路东,锦华路西;廊坊经济技术开发区汇源道东南;廊坊经济技	厂家联系方式：400-683-0066	配料表：详见包装	储藏方法：置于阴凉干燥处、避免阳光直射	保质期：365 天	食品添加剂：详见包装	品牌: ORION/好丽友	系列: 蘑古力
生产许可证编号：SC10844078300039	产品标准号：GB/T 20980	厂名：广东嘉士利食品集团有限公司	厂址：广东省江门市开平市长沙港口路18号	厂家联系方式：400-633-3876	储藏方法：请置于阴凉干燥处	保质期：365 天	品牌: 嘉士利	系列: 果乐果香草莓味1000g	热销系列: 其它
生产许可证编号：SC10844190000482	产品标准号：GB/T 20980	厂名：广东聚牛食品有限公司	厂址：东莞市麻涌镇川槎村川槎工业区B栋	厂家联系方式：076922762073	保质期：360 天	品牌: mixx	系列: 咸味芝士夹心苏打饼干380g	口味: 咸味芝士夹心380g+柠檬味夹心380g 咸味芝士夹心苏打380g*2包 柠檬味夹心苏打380g*2包 咸味芝士夹心380g+咸味芝士320g 柠檬夹心380g+咸味芝士320g 咸味芝士320g*2包	产地: 中国大陆
厂名：(株)可瑞安制果/可拉奥制果株式会社	厂址：大田广域市大德区山日路67-57	厂家联系方式：0631-5863809	配料表：请参照商品包装	储藏方法：阴凉干燥处 避免阳光直射	保质期：365 天	食品添加剂：大豆磷脂、碳酸氢钠等	品牌: 克丽安	系列: 夹心饼干	口味: 【掌柜推荐4盒】 奶油夹心72g*4盒（36包） 【热卖推荐4盒】 奶油夹心2盒+榛子奶油1盒+巧克力榛子1盒（30包） 【4盒】 榛子奶油47g*4盒（24包） 【4盒】 巧克力榛子47g*4盒（24包） 【4盒】 榛子奶油47g*2盒+奶油夹心72g*2盒（30包） 【4盒】 巧克力榛子47g*2盒+奶油夹心72g*2盒（30包） 【4盒】 奶油夹心72g*2盒+巧克力榛子47g*2盒（24包）
生产许可证编号：SC11332057100228	厂名：亿滋食品（苏州）有限公司	厂址：江苏省苏州工业园区星龙街宋巷1号	厂家联系方式：8008105536	配料表：详见包装	储藏方法：详见包装	保质期：270 天	食品添加剂：详见包装	品牌: 奥利奥	系列: 臻选系列66g*6盒
厂名：VICENZI/维西尼	厂址：意大利威尼托大区维罗纳省	厂家联系方式：02164260275	配料表：详见产品背标图片	储藏方法：贮藏于阴凉干燥处	保质期：420 天	品牌: 维西尼	系列: 65g夹心饼干	口味: 奶油夹心圆形125g*2包+榛子奶油夹心直条125g 奶油夹心圆形125g*2包+巧克力夹心圆形125g 奶油夹心圆形125g*2包+手指形饼干（无夹心）200g 巧克力夹心圆形125g*2包+奶油夹心直条125g 巧克力夹心圆形125g*2包+奶油味酥脆（无夹心）125g 奶油夹心圆形125g*3包 奶油夹心圆形125g 巧克力夹心圆形125g 奶油夹心直条125克 榛子奶油夹心直条125g	产地: 意大利
生产许可证编号：SC10844078300039	厂名：广东嘉士利食品集团有限公司	厂址：广东省江门市开平市长沙港口路18号	厂家联系方式：4006333876	配料表：详情见包装	储藏方法：置于阴凉干燥处	保质期：365 天	产品名称：嘉士利 果乐果香夹心饼干礼...	品牌: 嘉士利	系列: 果乐果香夹心饼干礼盒装680g
生产许可证编号：SC10811310111839	厂名：亿滋食品（北京）有限公司	厂址：北京市北京经济技术开发区东区经海三路148号	厂家联系方式：40088185536	储藏方法：存放于阴凉干燥处	保质期：270 天	品牌: 奥利奥	系列: 原味夹心饼干1000g	热销系列: 其它	口味: 奥利奥原味1000g【约48包】 奥利奥巧克力味1000g【3片装约32包】 奥利奥草莓味1000g【3片装约32包】 原味+巧克力+草莓混合2斤【3片装约32包】 【2/3片装】奥利奥多口味混合1000g 趣多多曲奇多口味混合1000g【约45包】 奥利奥原味1500g【约72包】 奥利奥巧克力味1500g【3片装约48包】 奥利奥草莓味1500g【3片装约48包】 原味+巧克力+草莓混合3斤【3片装约48包】 【2/3片装】奥利奥多口味混合1500g 趣多多曲奇多口味混合1500g【约67包】 趣多多香脆巧克力味1000g【8月10-12日到期】 趣多多香脆巧克力味2000g【8月10-12日到期】
生产许可证编号：SC10844078300039	产品标准号：GB/T20980	厂名：广东嘉士利食品集团有限公司	厂址：广东省江门市开平市长沙港口路18号	厂家联系方式：400-6333876	配料表：小麦粉、植物油、白砂糖等	储藏方法：置于阴凉干燥处 避免阳光直射	保质期：365 天	食品添加剂：详情请见包装	品牌: 嘉士利
生产许可证编号：SC12412011600165	厂名：天津顶园食品有限公司	厂址：天津经济技术开发区洞庭路161号	厂家联系方式：4006185588	配料表：详情请见包装	储藏方法：置于阴凉干燥处 避免阳光直射	保质期：365 天	食品添加剂：无	品牌: 康师傅	系列: 康师傅3+2甜苏打饼干
生产许可证编号：SC12412011600165	厂名：天津顶园食品有限公司	厂址：天津经济技术开发区洞庭路161号	厂家联系方式：18352803666	保质期：365 天	品牌: 康师傅	系列: 乐芙球6盒	热销系列: 组合系列	口味: （推荐）牛奶+巧克力+草莓各2盒 牛奶味3盒+巧克力味3盒 巧克力味3盒+草莓味3盒 牛奶味3盒+草莓味3盒 牛奶味50g*6盒 巧克力味50g*6盒 草莓味50g*6盒	产地: 中国大陆
厂名：江崎株式会社	厂址：阪市西町川区歌岛4-6-5	厂家联系方式：0120-560-0906	配料表：面粉，白砂糖，食用盐，食品添加剂等	储藏方法：请置于阴凉干燥处	保质期：365 天	品牌: glico/格力高	系列: 乳酸菌饼干	口味: 推荐---原味*1+黄油味*1+巧克力味*1 原味*3盒 黄油味*3盒 烤巧克力味*3盒 【3盒装】原味*2盒+黄油*1盒 【3盒装】原味*1盒+黄油*2盒 【3盒装】原味*2+烤巧克力味*1 【3盒装】黄油味*2+巧克力味*1 【6盒装】原味*3+黄油味*3 【6盒装】原味*6 【6盒装】黄油味*6 【超划算10盒】原味*10 【超划算10盒】黄油味*10 【超划算10盒】原味*5+黄油味*5	产地: 日本
生产许可证编号：SC10811310111839	厂名：亿滋食品（北京）有限公司	厂址：北京市北京经济技术开发区东区经海三路148号	厂家联系方式：-	配料表：详情见包装	储藏方法：请置于阴凉干燥处	保质期：270 天	品牌: 奥利奥	系列: 97g-整箱	口味: 夹心轻甜116g*24盒【整箱】 冰淇淋抹茶97g*24盒【整箱】 白桃乌龙97g*24盒【整箱】 香草味97g*24盒【整箱】 柠檬芝士蛋糕95g*24盒【整箱】 提拉米苏95g*24盒【整箱】 草莓酸奶95g*24盒【整箱】 香草慕斯95g*24盒【整箱】 原味116克*24盒 草莓味116g*24盒 巧克力味116克*24盒
厂名：童城（福建）营养食品有限公司	厂址：龙海市海澄食品工业区	厂家联系方式：15910255236	保质期：360 天	食品添加剂：不含	品牌: 布拉粉	适用年龄: 3岁	产地: 中国大陆	口味: 草莓饼干 胡萝卜饼干	包装种类: 盒装
生产许可证编号：SC10831011201332	厂名：上海江崎格力高食品有限公司闵行第二分公司	厂址：上海市闵行区江川路街道绿春路280号	厂家联系方式：021-63260088	保质期：365 天	品牌: glico/格力高	系列: 心心小圆饼系列	口味: 心心小圆饼芝士海盐味15g*20袋 心心小圆饼牛奶海盐味15g*20袋 心心小圆饼芝士海盐味15g*10袋+牛奶海盐味15g*10袋 心心小圆饼芝士海盐味15g*40袋 心心小圆饼牛奶海盐味15g*40袋	产地: 中国大陆	省份: 上海
生产许可证编号：SC10837082900271	产品标准号：GB/T 20980	厂名：伟龙食品有限公司	厂址：济宁经济技术开发区嘉新路西、济宁经济开发区嘉新路西	厂家联系方式：0537-2217388	配料表：小麦粉，植物油(含特丁基对苯二酚)，猪骨 汤(≥10%)，白砂糖，果葡糖浆，脱水青梗菜(≥3.4%)， 脱水胡萝卜(≥2.8%)	储藏方法：请置于清洁、通风、干燥处	保质期：360 天	食品添加剂：碳酸氢钠，碳酸氢铵，磷脂，焦亚硫酸钠，	品牌: 伟龙
生产许可证编号：SC12412011600165	厂名：天津顶园食品有限公司	厂址：天津经济技术开发区洞庭路161号	厂家联系方式：020-28185749	配料表：小麦粉、精炼植物油、食用葡萄糖、低聚麦芽糖、全脂乳粉、 白砂糖、麦芽糊精、果葡糖浆、淀粉、食用盐、麦芽提取物等	储藏方法：置于阴凉干燥处	保质期：365 天	食品添加剂：详见包装	品牌: 康师傅	系列: 3+2酥松夹心饼干118g
生产许可证编号：SC10835068100864	产品标准号：GB/T 20980	厂名：龙海市鸿福伟业食品有限公司	厂址：龙海市海澄镇大众北路30号	厂家联系方式：18159573055	配料表：小麦粉.食用油.葡萄糖.白砂糖.起酥油.食用盐	储藏方法：于干燥阴凉处贮存	保质期：270 天	食品添加剂：见包装	品牌: 良山谷珍
生产许可证编号：SC10844078300039	厂名：广东嘉士利食品集团有限公司	厂址：广东省江门市开平市长沙港口路18号	厂家联系方式：400-6333876	保质期：365 天	食品添加剂：见包装	品牌: 嘉士利	系列: 2546	口味: 嘉士利167g原味早餐饼无赠品 【300g】默认发蓝莓味*1盒(下单送丽芝士威化1包) 680g礼盒装蓝莓味(下单送丽芝士威化1包) 680g礼盒装凤梨味(下单送丽芝士威化1包) 680g礼盒装草莓味(下单送丽芝士威化1包). 300g草莓味+300g凤梨味(下单送丽芝士威化1包) 680g凤梨味+680g草莓味(下单送丽芝士威化1包) 680g蓝莓味+680g凤梨味(下单送丽芝士威化1包) 680g蓝莓味+680g草莓味(下单送丽芝士威化1包) 680g礼盒装两箱随机发货(下单送丽芝士威化1包) 680g蓝莓味+600g草莓味(下单送丽芝士威化1包) 680g蓝莓味+600g蓝莓味(下单送丽芝士威化1包) 680g蓝莓味+600g凤梨味(下单送丽芝士威化1包) 【共3盒】680g蓝莓味+300g草莓味+300g凤梨味 【限量】1200g蓝莓味(下单送丽芝士威化1包) 【共980g】680g草莓味+300g蓝莓味(下单送丽芝士威化1包) 【共980g】680g草莓味+300g凤梨味(下单送丽芝士威化1包) 680g果乐果香（蓝莓味）(下单送丽芝士威化1包) 680g果乐果香（凤梨味）(下单送丽芝士威化1包) 680g果乐果香（草莓味）(下单送丽芝士威化1包) 68g小脆薯片*2(下单送丽芝士威化1包)	产地: 中国大陆
生产许可证编号：SC11332057100228	厂名：亿滋食品（苏州）有限公司	厂址：江苏省苏州工业园区星龙街宋巷1号	厂家联系方式：8008105536	保质期：365 天	品牌: 奥利奥	系列: 奥利奥夹心樱花草莓口味388克	产地: 中国大陆	省份: 北京	包装方式: 盒装
生产许可证编号：SC10832057100331	厂名：亿滋食品(苏州)有限公司湖西分公司	厂址：江苏省苏州工业园区白榆路51号	厂家联系方式：021-61837618	配料表：食品	储藏方法：常温	保质期：270 天	食品添加剂：食品	品牌: 奥利奥	系列: 亿滋奥利奥巧心结阳光草莓味47g
生产许可证编号：SC12413100400013	厂名：好丽友食品有限公司	厂址：河北省廊坊市廊坊经济技术开发区汇源道南,全兴路东,锦华路西;廊坊经济技术开发区汇源道东南;廊坊经济技	厂家联系方式：400-683-0066	配料表：详见包装	储藏方法：置于阴凉干燥处、避免阳光直射	保质期：365 天	食品添加剂：详见包装	品牌: ORION/好丽友	系列: 蘑古力*20盒
生产许可证编号：SC11344190005110	产品标准号：GB/T20980	厂名：东莞亿智食品有限公司	厂址：东莞市东坑镇凤大工业区1号	厂家联系方式：4006120918	配料表：详见包装	储藏方法：详见包装	保质期：365 天	食品添加剂：详见包装	品牌: 小猪佩奇
生产许可证编号：SC10844078300039	厂名：广东嘉士利食品集团有限公司	厂址：广东省江门市开平市长沙港口路18号	厂家联系方式：400-6333876	配料表：小麦粉、植物油、白砂糖等	储藏方法：于阴凉干燥处，避免阳光直射	保质期：365 天	食品添加剂：详情请见包装	产品名称：嘉士利 果乐果香夹心饼干礼...	品牌: 嘉士利
生产许可证编号：SC10835068103767	厂名：龙海市祥盖好食品有限公司	厂址：龙海市海澄镇海口路11-1号	厂家联系方式：05966757866	配料表：小麦粉 食用棕榈油 葡萄糖 白砂糖 起酥油 食用盐	保质期：300 天	食品添加剂：见包装	品牌: 简瑞	系列: 160957753746804	热销系列: 组合系列
生产许可证编号：SC10811310111839	厂名：亿滋食品（北京）有限公司	厂址：北京市北京经济技术开发区东区经海三路148号	厂家联系方式：4008185536	保质期：365 天	品牌: 奥利奥	系列: 巧克力夹心饼干	口味: 【80%的亲选择】原味116g*4盒 轻甜味116g*4盒 巧克力味116g*4盒 草莓味116g*4盒 巧克力味116g*1盒 原味116g*1盒 草莓味116g*1盒 轻甜味116g*1盒 原味116g*2盒+轻甜味116g*2盒 原味116g2盒+草莓味116g*2盒 原味116g2盒+巧克力味116g*2盒 轻甜味116g*2盒+草莓味116g*2盒 轻甜味116g*2盒+巧克力味116g*2盒 草莓味116g*2盒+草莓味116g*2盒 116g四个口味各1盒（共4盒） 收藏加购优先发货	产地: 中国大陆	省份: 北京
生产许可证编号：SC10811310111839	厂名：亿滋食品（北京）有限公司	厂址：北京市北京经济技术开发区东区经海三路148号	厂家联系方式：4008185536	配料表：见包装	储藏方法：见包装	保质期：365 天	食品添加剂：见包装	品牌: 奥利奥	系列: 樱花抹茶味白桃乌龙味系列
生产许可证编号：SC10837061300532	厂名：烟台市儿童食品厂	厂址：山东省烟台市莱山区盛泉工业园东兴路6号	厂家联系方式：0535-2100339	配料表：全麦粉、草莓粉（添加量≥7%）、玉米粉、黑米粉、小米粉、蔓越莓粉、植物油、木糖醇（添加量≥2%）	储藏方法：常温保存，避免存放在阳光直射和高温潮湿之处	保质期：365 天	品牌: 喜滋羊	系列: 草莓饼干	口味: 草莓饼干（拍二发三）【收藏加购享优先发货！】
厂名：明治	厂址：新加坡	厂家联系方式：0573-89858168	配料表：见包装	储藏方法：阴凉干燥处，避免阳光直射	保质期：360 天	食品添加剂：见包装	品牌: Meiji/明治	系列: 小熊饼干	口味: 4盒椰子夹心 4盒奶油夹心 4盒巧克力夹心 4盒双重巧克力夹心 4盒抹茶夹心 4盒草莓夹心味 4盒巧克力奶油夹心 自选4盒（无备注随机发）
生产许可证编号：SC10844520302915	厂名：广东汇巢食品实业有限公司	厂址：揭阳市揭东区锡场镇锡西村工业区38号	厂家联系方式：13433870892	配料表：见包装	储藏方法：放置于阴凉干燥处	保质期：365 天	食品添加剂：见包装	品牌: 麦佳滋	系列: 马卡龙xXnZ
生产许可证编号：SC10811310111839	厂名：亿滋食品（北京）有限公司	厂址：北京市北京经济技术开发区东区经海三路148号	厂家联系方式：8008105536	保质期：270 天	品牌: 奥利奥	系列: 奥利奥夹心饼干散装2500g整箱...	口味: 【原味】 夹心饼干500g 【巧克力味】夹心饼干500g 【草莓味】夹心饼干500g 【混合口味】夹心饼干500g 【原味】500g+【草莓味】500g 【原味】500g+【巧克力味】500g 【巧克力】500g+【草莓味】500g 【原味】1000g 【混合味】1000g 【草莓味】1000g 【巧克力味】1000g	产地: 中国大陆	省份: 北京
生产许可证编号：SC10844078300039	厂名：广东嘉士利食品集团有限公司	厂址：广东省江门市开平市长沙港口路18号	厂家联系方式：020-37412072	配料表：小麦粉、植物油、白砂糖等	储藏方法：置于阴凉干燥处、避免阳光直射及高温	保质期：360 天	食品添加剂：见包装	品牌: 嘉士利	系列: 果乐果香夹心饼干礼盒装680gx2盒
生产许可证编号：SC10831011200143	厂名：上海江崎格力高食品有限公司闵行第一分公司	厂址：上海市闵行区江川路街道中屏路8号	厂家联系方式：02163260088	保质期：365 天	品牌: glico/格力高	系列: 百奇饼干55g*6盒	口味: 【百奇】随机口味混合3盒（顺丰包邮） 【百奇】4-5味混合5盒（顺丰包邮） 【百奇】4-6味混合6盒（已优惠3元，顺丰包邮） 【百奇】巧克力味55g*3盒（顺丰包邮） 【百奇】草莓味55g*3盒（顺丰包邮） 【百奇】牛奶味55g*3盒（顺丰包邮） 【百奇】蜜桃味55g*3盒（顺丰包邮） 【百奇】抹茶味50g*3盒（顺丰包邮） 【百奇】蓝莓树莓味55g*3盒（顺丰包邮） 【百奇】双重巧克力味50g*3盒（顺丰包邮） 【百奇】巧克力味55g*6盒（已优惠3元，顺丰包邮） 【百奇】草莓味55g*6盒（已优惠3元，顺丰包邮） 【百奇】牛奶味55g*6盒（已优惠3元，顺丰包邮） 【百奇】蓝莓树莓味55g*6盒（已优惠3元，顺丰包邮） 【百奇】蜜桃味55g*6盒（已优惠3元，顺丰包邮） 【百奇】抹茶味50g*6盒（已优惠3元，顺丰包邮） 【百奇】双重巧克力味50g*6盒（已优惠3元，顺丰包邮） 【百醇】随机口味混合3盒（顺丰包邮） 【百醇】巧克力味48g*3盒（顺丰包邮） 【百醇】牛奶味48g*3盒（顺丰包邮） 【百醇】提拉米苏味48g*3盒（顺丰包邮） 【百醇】抹茶慕斯味48g*3盒（顺丰包邮） 【百醇】芝士蛋糕味48g*3盒（顺丰包邮） 【百醇】草莓香草味48g*3盒（顺丰包邮） 【百醇】榛仁巧克力味48g*3盒（顺丰包邮） 【百醇】朗姆红提味48g*3盒（顺丰包邮） 【百力滋】随机口味混合3盒（顺丰包邮） 【百力滋】海盐白脱味65g*3盒（顺丰包邮） 【百力滋】微辣虾味65g*3盒（顺丰包邮） 【百力滋】凯撒色拉味65g*3盒（顺丰包邮） 【百力滋】比萨味65g*3盒（顺丰包邮） 【百力滋】特浓番茄味60g*3盒（顺丰包邮） 【百力滋】韩式海苔味60g*3盒（顺丰包邮）	产地: 中国大陆	省份: 上海
生产许可证编号：SC10851010900100	厂名：成都新成食品工业有限公司	厂址：四川省成都高新区新园大道1号	厂家联系方式：02164307766	保质期：365 天	品牌: 康元	系列: 康元提子饼干200g	热销系列: 薄饼	口味: 康元提子饼干200g*1袋 康元椰子奶油饼干200g*2袋 康元朱古力饼干200g*2袋 康元提子饼干200g*2袋 【提子饼干+椰子奶油】各一袋 【朱古力+提子饼干】各一袋 【朱古力+椰子奶油】各一袋 康元饼干200g【提子+朱古力+椰子奶油】各一袋 康元朱古力饼干200g*3袋 康元椰子奶油饼干200g*3袋 康元提子饼干200g*3袋 康元提子饼干200g*5袋 康元提子饼干200g*8袋 康元饼干200g【提子1+椰子奶油2+朱古力2】共5袋	产地: 中国大陆
生产许可证编号：SC10844190002433	产品标准号：GB/T 20980	厂名：广东金富士生物科技食品有限公司	厂址：东莞市东城区上桥工业区桥石路10号	厂家联系方式：0769-22621998	配料表：小麦粉、白砂糖、棕榈油等	储藏方法：置于阴凉干燥处	保质期：365 天	食品添加剂：碳酸氢钠等	品牌: GOLDEN FUJI/金富士
生产许可证编号：SC10844078300039	厂名：广东嘉士利食品集团有限公司	厂址：广东省江门市开平市长沙港口路18号	厂家联系方式：4006333876	保质期：365 天	品牌: 嘉士利	系列: 嘉士利果酱1500g箱装	口味: 蓝莓味680克1盒【约40包80枚饼干】 草莓味680克1盒【约40包80枚饼干】 香橙味680克1盒【约40包80枚饼干】 蓝莓味680g*2箱 草莓味680g*2箱 香橙味680g*2箱 蓝莓味680g*1箱+草莓味680g*1箱 蓝莓味680g*1箱+香橙味680g*1箱 草莓味680g*1箱+香橙味680g*1箱	产地: 中国大陆	省份: 广东省
生产许可证编号：SC10811310111839	厂名：亿滋食品（北京）有限公司	厂址：北京市北京经济技术开发区东区经海三路148号	厂家联系方式：4008185536	保质期：360 天	品牌: 奥利奥	系列: 奥利奥组合系列	口味: 【696g*2盒】原味696g【内含24包】 【696g*1盒】巧克力味696g【内含12包】 【696g*1盒】原味696g【内含12包】 【696g*混搭2盒】巧克力味696g+草莓味466g【内含20包】 【696g*混搭2盒】巧克力味696g+原味696g【内含24包】 【696g*混搭2盒】原味696g+草莓味466g【内含20包】 【696g*混搭3盒】原味696g+巧克力696g+草莓味466g【内含32包】 【466g*1盒】草莓味466g【内含8包】 【466g*混搭2盒】原味466g+草莓味466g【内含16包】 【粉色季节限定*1盒】樱花草莓味388g【内含8包】. 【粉色季节限定*2盒】樱花草莓味97g【内含4包】. 【季节限定*1盒】白桃乌龙味388g【内含8包】. 【季节限定*2盒】白桃乌龙味97g【内含4包】. 【季节限定*1盒】酸甜青梅味388g【内含8包】 【季节限定*2盒】酸甜青梅味97g【内含4包】 【58g*混搭6包】原味3+巧克力3【6独立包】 【466g*1盒】原味466g【内含8包】特价7月30日到期 【466g*混搭2盒】原味466g+巧克力味466g【内含16包】特价7月30到期 【特价97克*3盒】葡萄水蜜桃1+蓝莓树莓1+生日蛋糕1 【466g*1盒】巧克力味466g【内含8包】特价8月28日到期 【特价9.9元2盒】生日蛋糕味97克*2（产品9月4日到期） 【466g*1盒】轻甜味466g【内含8包】特价7月16日到期 【特价12.9元2盒】树莓蓝莓味97克*2（产品10月18日到期） 【特价3盒116g】原味1+巧克力味1+草莓味1（产品约8月中到期）	产地: 中国大陆	省份: 江苏省
厂名：茱莉制造有限公司	厂址：马来西亚	厂家联系方式：021-62840320	配料表：小麦粉、植物油（棕榈油）、白砂糖、干酪粉、脱脂奶粉、乳糖、玉米淀粉、葡萄糖浆、乳清粉、食盐、焦磷酸二氢二钠、碳酸氢铵、碳酸氢钠、大豆磷脂、胭脂树橙、姜黄、酵母、食用香料。	储藏方法：置阴凉干燥处存放，避免阳光直	保质期：450 天	食品添加剂：见包装	品牌: Julie＇s/茱蒂丝	系列: 花生酱540g+起士三明治504g	口味: 花生酱夹心饼干540g+起士夹心饼干504g 起士夹心饼干504g+奶油苏打饼干500g 花生酱夹心饼干540g+奶油苏打饼干500g 起士夹心饼干504g*2盒 奶油苏打饼干500g*2盒 花生酱夹心饼干540g*2盒
厂名：童城（福建）营养食品有限公司	厂址：龙海市海澄食品工业区	厂家联系方式：15910255236	保质期：360 天	食品添加剂：不含	品牌: 布拉粉	适用年龄: 3岁	产地: 中国大陆	口味: 草莓饼干 胡萝卜饼干	包装种类: 盒装
生产许可证编号：SC10831011201332	厂名：上海江崎格力高食品有限公司闵行第二分公司	厂址：上海市闵行区江川路街道绿春路280号	厂家联系方式：021-63260088	保质期：365 天	品牌: glico/格力高	系列: 心心小圆饼系列	口味: 心心小圆饼芝士海盐味15g*20袋 心心小圆饼牛奶海盐味15g*20袋 心心小圆饼芝士海盐味15g*10袋+牛奶海盐味15g*10袋 心心小圆饼芝士海盐味15g*40袋 心心小圆饼牛奶海盐味15g*40袋	产地: 中国大陆	省份: 上海
生产许可证编号：SC10435068108888	产品标准号：GB/T 20980	厂名：童城（福建）营养食品有限公司	厂址：龙海市海澄食品工业区	厂家联系方式：010-56706899	配料表：详见详情配料表	储藏方法：请置于阴凉干燥通风处	保质期：365 天	食品添加剂：详见详情配料表	品牌: 稻田村
