品牌: glico/格力高	系列: 百奇10口味10盒	热销系列: 组合系列	口味: 百奇10口味10盒 百奇巧克力味10盒 百奇双重巧克力味10盒 百奇牛奶味10盒 百奇草莓味10盒 百奇抹茶味10盒 百奇蜜桃味10盒 百奇蓝莓树莓味10盒	产地: 中国大陆	省份: 上海	是否为有机食品: 否	包装方式: 包装	是否进口: 国产	糕点种类: 夹心饼干
生产许可证编号：SC10811310111839	厂名：亿滋食品（北京）有限公司	厂址：北京市北京经济技术开发区东区经海三路148号	厂家联系方式：4008185536	保质期：365 天	品牌: 奥利奥	系列: 季节限定	口味: 【故宫联名款】97g荔香玫瑰糕味*2盒（内含4包） 【亏本冲量】388g樱花草莓*1盒（内含8包） 【亏本冲量】388g酸甜青梅*1盒（内含8包） 【散装】限定款--樱花草莓味500g（约25小包） 【散装】限定款--酸甜青梅味500g（约25小包） 【散装】（樱花草莓+酸甜青梅）500g 【粉色奥利奥】97g樱花草莓*3盒（内含6包） 【热卖组合】97g樱花草莓*1盒+97g酸甜青梅*1盒 【粉色奥利奥】97g樱花草莓*2盒（内含4包） 【青色奥利奥】97g酸甜青梅*2盒（内含4包） 【热卖组合】97g樱花草莓*1盒+97g白桃乌龙*1盒 【热卖组合】97g樱花草莓*1盒+97g荔香玫瑰糕*1盒 巧轻脆混合4盒：(柠檬芝士+提拉米苏+香草慕斯+草莓酸奶) 116g混合4盒：(原味2+巧克力1+草莓1) 97g混合4盒：（白桃乌龙/抹茶/蓝莓树莓/水蜜桃）	产地: 中国大陆	省份: 江苏省
生产许可证编号：SC10811310111839	厂名：亿滋食品（北京）有限公司	厂址：北京市北京经济技术开发区东区经海三路148号	厂家联系方式：8008105536	配料表：小麦粉，白砂糖，食用植物油，可可粉，淀粉，食品添加剂(碳酸氢钠，碳酸氢铵，大豆磷脂，柠檬酸)，食用盐，食用香精香料。	储藏方法：请置于阴凉干燥处，开袋后请尽快食用。	保质期：270 天	品牌: 奥利奥	系列: 696*2	口味: 【店长推荐】轻甜夹心466g 【共8包】原味466g*1盒 【共8包】巧克力466g*1盒 【共8包】轻甜夹心466g*1盒 【共8包】草莓味466g*1盒 【共12包】原味696g*1盒 【共12包】巧克力味696g*1盒 【量贩装共24包】原味696g*2盒（特惠组合） 【量贩装共24包】巧克力味696g*2盒（特惠组合） 【量贩装共24包】巧克力味696g+原味696g（特惠组合） 【量贩组合共20包】奥利奥原味696g+轻甜夹心466g 【量贩组合共20包】奥利奥原味696g+巧克力味466g 【量贩组合共20包】奥利奥原味696g+草莓味466g 原味116*3盒（共6包）
生产许可证编号：SC10832057100331	厂名：亿滋食品(苏州)有限公司湖西分公司	厂址：江苏省苏州工业园区白榆路51号	厂家联系方式：4008185536	保质期：365 天	品牌: 奥利奥	系列: 季节限定388g	口味: 【划算推荐！】酸甜青梅味388g*2盒（16包） 酸甜青梅97g*6盒（12包） 樱花草莓97g*6盒-（12包） 樱花草莓97g*3盒+酸甜青梅97g*3盒（12包）	产地: 中国大陆	省份: 江苏省
生产许可证编号：SC10835068100864	厂名：龙海市鸿福伟业食品有限公司	厂址：龙海市海澄镇大众北路30号	厂家联系方式：18159573055	配料表：小麦粉.食用油.葡萄糖.白砂糖，等	储藏方法：589564020144于阴凉干燥处贮存	保质期：270 天	食品添加剂：见包装	品牌: 麦佳滋	系列: 夹心饼干
生产许可证编号：SC10844078300039	产品标准号：GB/T 20980	厂名：广东嘉士利食品集团有限公司	厂址：广东省江门市开平市长沙港口路18号	厂家联系方式：400-633-3876	储藏方法：请置于阴凉干燥处	保质期：365 天	品牌: 嘉士利	系列: 嘉士利果乐果香1025g	热销系列: 组合系列
生产许可证编号：SC10844078300039	产品标准号：GB/T20980	厂名：广东嘉士利食品集团有限公司	厂址：广东省江门市开平市长沙港口路18号	厂家联系方式：4006333876	配料表：详见包装	储藏方法：详见包装	保质期：365 天	食品添加剂：详见包装	品牌: 嘉士利
生产许可证编号：SC10811310111839	厂名：亿滋食品（北京）有限公司	厂址：北京市北京经济技术开发区东区经海三路148号	厂家联系方式：8008105536	配料表：详见外包装	保质期：270 天	食品添加剂：详见外包装	品牌: 奥利奥	系列: _1626395783151	口味: 【50包/2块装】经典原味,（共100块约2斤）【店长推荐】 【50包/2块装】原味+草莓味（ 约2斤/随机比例） 【50包/2块装】草莓味（共100块约2斤） 【50包/2块装】原味+巧克力味（ 约2斤/随机比例） 【50包/2块装】原味+巧克力味+草莓味（随机比例） 【50包/2块装】樱花草莓味【限定款/粉色饼干】约2斤 【50包/2块装】酸甜青梅味【限定款/绿色饼干】约2斤 【50包/2块装】樱花草莓味+酸甜青梅味（ 约2斤/随机比例） 【50包/2块装】巧克力味（共100块约2斤） 【50包/2块装】生日蛋糕味（共100块约2斤） 【50包/2块装】双果（葡萄+蜜桃）味（共100块约2斤） 【50包/2块装】 随机口味混搭 【25包/2块装】经典原味（约1斤）【浅尝推荐】 【25包/2块装】随机口味混搭【浅尝推荐】 【25包/2块装】草莓味（约1斤）【浅尝推荐】 【25包/2块装】巧克力味（约1斤）【浅尝推荐】
生产许可证编号：SC10844130200078	厂名：骏发（惠州）饼干厂有限公司	厂址：广东省惠州市惠城区水口街道办事处统N东路5号	厂家联系方式：43658	配料表：见包装	储藏方法：见包装	保质期：365 天	食品添加剂：见包装	品牌: Meiji/明治	系列: 6杯装欣欣杯
生产许可证编号：SC11334128205861	产品标准号：GB/T19343	厂名：安徽金诺食品有限公司	厂址：安徽省阜阳市界首市工业园区胜利路	厂家联系方式：13385670619	配料表：见包装	储藏方法：见包装	保质期：360 天	食品添加剂：见包装	品牌: 松福堂
厂名：株式会社可来运海太控股集团	厂址：韩国	厂家联系方式：15806301992	配料表：详见外包装	储藏方法：存放于阴凉干燥处，避免高温阳光直射	保质期：365 天	食品添加剂：详见外包装	品牌: 克丽安	系列: 克丽安小包装	热销系列: 组合系列
生产许可证编号：SC10844190002433	厂名：东莞市金富士食品有限公司	厂址：东莞市东城区上桥工业区	厂家联系方式：021-36120617	配料表：详情见外包装	保质期：365 天	食品添加剂：详情见外包装	品牌: Totaste	系列: 360g系列	热销系列: 组合系列
生产许可证编号：SC10811310111839	厂名：亿滋食品（北京）有限公司	厂址：北京市北京经济技术开发区东区经海三路148号	厂家联系方式：8008105536	配料表：小麦粉，白砂糖等。	储藏方法：置于阴凉干燥处，避免阳光直射。	保质期：270 天	食品添加剂：详见包装	品牌: 奥利奥	系列: 夹心饼干500g
厂名：吉波里控股株式会社	厂址：日本神奈川县汤河原市土肥1-15-4/ 日本山梨县甲府市下曾根町3402-3山梨县食品工业团地	厂家联系方式：+81-465-63-5031	配料表：小麦粉、乳糖、鸡蛋等请详见产品背面中文标签纸	储藏方法：避光常温	保质期：270 天	食品添加剂：请详见产品背面中文标签纸	品牌: 红帽子	系列: Kukkia夹心饼干	热销系列: 组合系列
生产许可证编号：SC10844078300039	厂名：广东嘉士利食品集团有限公司	厂址：广东省江门市开平市长沙港口路18号	厂家联系方式：400-633-3876	配料表：详情见包装	储藏方法：阴凉干燥处	保质期：365 天	品牌: 嘉士利	系列: 果乐果香	热销系列: 脆饼
生产许可证编号：SC10844078300039	厂名：广东嘉士利食品集团有限公司	厂址：广东省江门市开平市长沙港口路18号	厂家联系方式：0000	配料表：详情见包装	储藏方法：置于阴凉干燥处	保质期：365 天	品牌: 嘉士利	系列: 夹心饼干85g袋装	口味: 草莓味85g*3包 凤梨味85g*3包 哈密瓜味85g*3包 蓝莓味85g*3包 青柠味85g*3包 香橙味85g*3包 草莓味85g*6包 凤梨味85g*6包 哈密瓜味85g*6包 蓝莓味85g*6包 青柠味85g*6包 香橙味85g*6包 草莓味85g*12包 凤梨味85g*12包 哈密瓜味85g*12包 蓝莓味85g*12包 青柠味85g*12包 香橙味85g*12包 混合装*3包【可备注口味】 混合装*6包【可备注口味】 混合装*12包【可备注口味】 草莓味680g【礼盒装】 凤梨味680g【礼盒装】 蓝莓味680g【礼盒装】 榴莲味680g【礼盒装】 青柠味680g【礼盒装】 香橙味680【礼盒装】
生产许可证编号：SC10837061300532	厂名：烟台市儿童食品厂	厂址：山东省烟台市莱山区盛泉工业园东兴路6号	厂家联系方式：0535-2100339	配料表：全麦粉、草莓粉（添加量≥7%）、玉米粉、黑米粉、小米粉、蔓越莓粉、植物油、木糖醇（添加量≥2%）	储藏方法：常温保存，避免存放在阳光直射和高温潮湿之处	保质期：365 天	品牌: 健元堂	系列: 健康好吃草莓饼干	口味: 健康营养好吃的草莓饼干1盒装 拍2送1划算~
生产许可证编号：SC10811310111839	厂名：亿滋食品（北京）有限公司	厂址：北京市北京经济技术开发区东区经海三路148号	厂家联系方式：8008105536	配料表：详见外包装	保质期：270 天	食品添加剂：详见外包装	品牌: 奥利奥	系列: _1626395751344	口味: 【促销优惠】【整箱3kg】草莓味（2块装） 【整箱3kg】巧克力味（2块装） 【整箱3kg】生日蛋糕味（2块装） 【整箱3kg】双果（葡萄+蜜桃）味（2块装） 【整箱3kg】酸甜青梅味（2块装） 【整箱3kg】樱花草莓味（2块装）
生产许可证编号：SC12412011600165	厂名：天津顶园食品有限公司	厂址：天津经济技术开发区洞庭路161号	厂家联系方式：4006510022	保质期：360 天	品牌: 康师傅	系列: 甜/咸酥夹心饼干	口味: 【2包】【果香蓝莓味80g*2】 【2包】【奶油芝士味80g*2】 【2包】【清新柠檬味80g*2】 【2包】【榛子巧克力味80g*2】 【2包】【葱香奶油味80g*2】 【3包】【混合口味80g*3】 【3包】【果香蓝莓味80g*3】 【3包】【奶油芝士味80g*3】 【3包】【清新柠檬味80g*3】 【3包】【葱香奶油味80g*3】 【3包】【榛子巧克力味80g*3】 【5包】【随机混合口味*5】 【5包】【果香蓝莓味80g*5】 【5包】【奶油芝士味80g*5】 【5包】【清新柠檬味80g*5】 【5包】【葱香奶油味80g*5】 【5包】【榛子巧克力味80g*5】	产地: 中国大陆	省份: 天津
生产许可证编号：SC10831011600788	厂名：上海麦宝食品有限公司	厂址：上海市金山区亭卫公路1428号	厂家联系方式：8008105536	保质期：270 天	品牌: 奥利奥	系列: mini饼干55g*24桶	口味: 原味整箱55g*24桶（顺丰包邮） 草莓味整箱55g*24桶（顺丰包邮） 巧克力味整箱55g*24桶（顺丰包邮） 混合口味整箱55g*24桶（顺丰包邮）	产地: 中国大陆	省份: 上海
厂名：童城（福建）营养食品有限公司	厂址：龙海市海澄食品工业区	厂家联系方式：15910255236	保质期：360 天	食品添加剂：不含	品牌: 布拉粉	适用年龄: 3岁	产地: 中国大陆	口味: 草莓饼干 胡萝卜饼干	包装种类: 盒装
生产许可证编号：SC10435068108888	产品标准号：GB/T 20980	厂名：童城（福建）营养食品有限公司	厂址：龙海市海澄食品工业区	厂家联系方式：010-56706899	配料表：详见详情配料表	储藏方法：请置于阴凉干燥通风处	保质期：365 天	食品添加剂：详见详情配料表	品牌: 稻田村
生产许可证编号：SC10831011201332	厂名：上海江崎格力高食品有限公司闵行第二分公司	厂址：上海市闵行区江川路街道绿春路280号	厂家联系方式：021-63260088	保质期：365 天	品牌: glico/格力高	系列: 心心小圆饼系列	口味: 心心小圆饼芝士海盐味15g*20袋 心心小圆饼牛奶海盐味15g*20袋 心心小圆饼芝士海盐味15g*10袋+牛奶海盐味15g*10袋 心心小圆饼芝士海盐味15g*40袋 心心小圆饼牛奶海盐味15g*40袋	产地: 中国大陆	省份: 上海
厂名：明治制果（新加坡）有限公司	厂址：新加坡	厂家联系方式：010-87576181	保质期：365 天	品牌: Meiji/明治	系列: 7种口味任选装	口味: 【买4盒送3盒】【7口味各一】（可备注口味） 【买4盒送3盒】【草莓夹心】 【买4盒送3盒】【奶油夹心】 【买4盒送3盒】【巧克力夹心】 【买4盒送3盒】【抹茶夹心】 【买4盒送3盒】【巧克力奶油夹心】 【买4盒送3盒】【双重巧克力夹心】 【买4盒送3盒】【椰子夹心】 【超值6盒装】6个口味各一！ 【超值6盒装】【草莓夹心】 【超值6盒装】【奶油夹心】 【超值6盒装】【双重巧克力夹心】 【超值6盒装】【巧克力奶油夹心】 【超值6盒装】【抹茶夹心】 【超值6盒装】【巧克力夹心】 【超值6盒装】【椰子夹心】 巧克力夹心1盒装 草莓夹心1盒装 双重巧克力夹心1盒装 奶油夹心1盒装 抹茶夹心1盒装 巧克力奶油夹心1盒装 椰子夹心1盒装 6袋实惠袋装（随机口味）	产地: 新加坡	包装方式: 包装	是否进口: 进口
生产许可证编号：SC12412011600165	产品标准号：GB 7100	厂名：天津顶园食品有限公司	厂址：天津经济技术开发区洞庭路161号	厂家联系方式：4006185588	配料表：小麦粉、白砂糖、食用盐、淀粉等	储藏方法：置于阴凉干燥处	保质期：365 天	食品添加剂：详情见包装	品牌: 康师傅
生产许可证编号：SC10844190004201	厂名：东莞市丰熙食品有限公司	厂址：东莞市大朗镇水平村象山工业园象和路二巷38号	厂家联系方式：0755-23611513	保质期：365 天	品牌: Franzzi/法丽兹	系列: HQ*52	热销系列: 组合系列	口味: 香草冰淇淋味62g*2 布朗尼巧克力味62g*2 乳酸菌草莓味62g*2 提拉米苏咖啡味62g*2	颜色分类: 嘿曲夹心曲奇
生产许可证编号：SC10811310111839	厂名：亿滋食品（北京）有限公司	厂址：北京市北京经济技术开发区东区经海三路148号	厂家联系方式：8008105536	配料表：详情见包装	储藏方法：置于阴凉干燥处	保质期：365 天	食品添加剂：详见包装	品牌: 奥利奥	系列: 97g
生产许可证编号：SC10844030704911	厂名：深圳市优乐星座食品有限公司	厂址：深圳市龙岗区宝龙街道新社区兰二路47号D栋501、203	厂家联系方式：0755-84586970	保质期：90 天	品牌: 珍妮星座	系列: 珍妮星座彩虹曲奇	口味: 双层大盒【顺丰包邮】	颜色分类: 彩虹曲奇640g【热卖推荐】	产地: 中国大陆
生产许可证编号：SC11344190005110	厂名：东莞亿智食品有限公司	厂址：东莞市东坑镇凤大工业区1号	厂家联系方式：0085224901023	配料表：详见包装	储藏方法：存放阴凉干燥处避免阳光直射	保质期：365 天	食品添加剂：详见包装	品牌: 小猪佩奇	系列: 饼干
生产许可证编号：SC10844078300039	厂名：广东嘉士利食品集团有限公司	厂址：广东省江门市开平市长沙港口路18号	厂家联系方式：4006333876	保质期：365 天	产品名称：嘉士利 果乐果香夹心饼干礼...	品牌: 嘉士利	系列: 果乐果香夹心饼干礼盒装680g	热销系列: 组合系列	口味: 礼盒装：蓝莓味680克【40小包80枚饼干】 礼盒装：草莓味680克【40小包80枚饼干】 礼盒装：香橙味680克【40小包80枚饼干】 混合口味500克X1袋(散装) 蓝莓味680克*2盒 草莓味680克*2盒 香橙味680克*2盒 蓝莓味1盒+草莓味1盒 蓝莓味1盒+香橙味1盒 香橙味1盒+草莓味1盒 混合口味500克X2袋(散装)
生产许可证编号：SC10831011200143	厂名：上海江崎格力高食品有限公司闵行第一分公司	厂址：上海市闵行区江川路街道中屏路8号	厂家联系方式：02163260088	保质期：365 天	品牌: glico/格力高	系列: 百奇草莓味	口味: 草莓味55g*2盒（顺丰包邮） 草莓味55g*3盒（顺丰包邮） 草莓味55g*5盒（顺丰包邮） 草莓味55g*6盒（顺丰包邮）	产地: 中国大陆	省份: 上海
生产许可证编号：SC12412011600165	产品标准号：GB7100	厂名：天津顶园食品有限公司	厂址：天津经济技术开发区洞庭路161号	厂家联系方式：400-651-0022	配料表：小麦粉、精炼植物油、食用葡萄糖、白砂糖、全职乳粉、麦芽糊精、淀粉、鲜酵母（1%）、食用盐	储藏方法：常温贮存，避免放于日晒，高温或潮湿的地方	保质期：365 天	品牌: 康师傅	系列: 3+2夹心饼干
生产许可证编号：SC10842900400025	厂名：武汉真巧食品有限公司	厂址：湖北省仙桃市瑞阳大道38号	厂家联系方式：07288234888	保质期：365 天	品牌: 真巧	系列: 果然美味果酱夹心饼干	口味: 草莓味500g（约30包/60枚） 蓝莓味500g（约30包/60枚） 凤梨味500g（约30包/60枚） 混合口味500g（约30包/60枚）	产地: 中国大陆	省份: 湖北省
生产许可证编号：SC10832057100331	厂名：亿滋食品(苏州)有限公司湖西分公司	厂址：江苏省苏州工业园区白榆路51号	厂家联系方式：8008105536	保质期：365 天	品牌: 王子	系列: 王子-夹心饼干130g*3袋优惠组合装	口味: 巧克力味*3条 草莓味*3条 牛奶味*3条 混拼*3条【可备注口味要求】 巧克力味*6条 草莓味*6条 牛奶味*6条 草莓味*3条+巧克力味*3条 草莓味*3条+牛奶味*3条 巧克力味*3条+牛奶味*3条 混拼*6条【可备注口味要求】 巧克力味*10条 草莓味*10条 牛奶味*10条 草莓味*5条+巧克力味*5条 草莓味*5条+牛奶味*5条 巧克力味*5条+牛奶味*5条 混拼*10条【可备注口味要求】	产地: 中国大陆	省份: 江苏省
厂名：Pororo/啵乐乐	厂址：韩国	厂家联系方式：详见包装	配料表：小麦粉、玉米淀粉、白砂糖等	储藏方法：常温避光处贮存	保质期：365 天	食品添加剂：详见包装	品牌: Pororo/啵乐乐	系列: 冰淇淋饼干	热销系列: 组合系列
生产许可证编号：SC10831011600788	厂名：上海麦宝食品有限公司	厂址：上海市金山区亭卫公路1428号	厂家联系方式：8008105536	保质期：365 天	品牌: 奥利奥	系列: 夹心饼干	口味: 【5盒】随机5口味各1盒（可联系客服自选口味） 【6盒】生日蛋糕味97g*6盒 【6盒】樱花草莓味97g*6盒（春季限定） 【6盒】生日蛋糕味*3+白桃乌龙味*3 【6盒】冰淇淋夹心香草味3盒+白桃乌龙3盒 【6盒】白桃乌龙味97g*6盒 【6盒】双果味夹心饼干（水晶葡萄味+水蜜桃味）97g*6盒 【6盒】冰淇淋夹心香草味97g*6盒 【6盒】冰淇淋夹心抹茶味97g*6盒 【6盒】生日蛋糕味2盒+白桃乌龙味2盒+双果味夹心2盒 【6盒】冰淇淋夹心抹茶3盒+冰淇淋夹心香草3盒 【10盒】5口味随机10盒组合（可联系客服自选口味） 【10盒 】生日蛋糕*4+白桃乌龙*3+冰淇淋香草*3 【10盒 】白桃乌龙*4+冰淇淋香草*3+冰淇淋抹茶*3 【10盒】双果夹心4盒+生日蛋糕3盒+白桃乌龙3盒	产地: 中国大陆	省份: 上海
厂名：吉波里控股株式会社	厂址：日本神奈川县汤河原市土肥1-15-4/ 日本山梨县甲府市下曾根町3402-3山梨县食品工业团地	厂家联系方式：+81-465-63-5031	配料表：小麦粉、乳糖、鸡蛋等请详见产品背面中文标签纸	储藏方法：避光常温	保质期：270 天	食品添加剂：请详见产品背面中文标签纸	品牌: 红帽子	系列: Kukkia夹心饼干盒装	热销系列: 组合系列
生产许可证编号：SC10833052200396	产品标准号：GB/T20977	厂名：波路梦（长兴）食品有限公司	厂址：浙江省湖州市长兴县太湖街道荣乐路158号	厂家联系方式：见包装	配料表：见包装	储藏方法：置于阴凉干燥处，避免阳光直射	保质期：365 天	食品添加剂：见包装	品牌: Bourbon/波路梦
生产许可证编号：SC11744522205474	产品标准号：GB/T20980	厂名：广东茂林食品有限公司	厂址：广东省揭阳市凤江镇凤西工业区	厂家联系方式：0663-5353911	配料表：小麦粉，食用植物油，白砂糖，人造奶油，食用葡萄糖，起酥油，食用玉米淀粉，食用盐，食用香精香料	储藏方法：恒温储藏	保质期：300 天	食品添加剂：碳酸氢铵，碳酸氢钠，叶绿素铜钠盐	品牌: 卡地
生产许可证编号：SC10811310111839	厂名：亿滋食品（北京）有限公司	厂址：北京市北京经济技术开发区东区经海三路148号	厂家联系方式：4008185536	保质期：365 天	食品添加剂：亿滋食品（北京）有限公司	品牌: 奥利奥	系列: （临）奥利奥饼干116g	热销系列: 组合系列	口味: 9月底到期奥利奥巧克棒提拉米苏味64g 9月底到期巧克力64g*4+乐事栗子60g*5 9月底到期巧克力64g*4+乐事栗子116g*3 9月底到期巧克力64g*4+乐事栗子90g*3罐 【50份18.71 季节限定】栗子60g*5 【限100份16.91元】清甜味466g 【限29.9元】清甜味466g*2 【16.9元】9月底桂格蓝莓味420g 【15.91元】9月下旬闲趣原味900g 【15元】王子夹心草莓120*4袋 闲趣混合两口味60g五袋+【送同款60g一袋】 【钜惠】香辣小龙虾味60g*5+【送同款60g一袋】 【钜惠】香烤土豆片味60g*5+【送同款60g一袋】 【尝鲜装 不推荐】香辣小龙虾味60g*1 【尝鲜装 不推荐】香烤土豆片味60g*1 【限10份15.9元】生日蛋糕388g 【限27.8元】生日蛋糕388g*2
生产许可证编号: SC10835068103767	产品标准号: GB/T20980	厂名: 龙海市祥盖好食品有限公司	厂址: 龙海市海澄镇海口路11-1号	厂家联系方式: 0596-6757866	配料表: 小麦粉 白砂糖 棕榈油 食用盐等	储藏方法: 于阴凉、干燥处储存	保质期: 300	食品添加剂: 见包装	品牌: 祥盖好
生产许可证编号: SC12435068103775	厂名: 龙海市钱哆旺食品有限公司	厂址: 龙海市海澄镇西小区工业区	厂家联系方式: 13806079059	配料表: 见包装	储藏方法: 见包装	保质期: 240	食品添加剂: 见包装	品牌: other/其他	系列: 法式煎饼
生产许可证编号: SC10832057100331	产品标准号: GB/T 20980	厂名: 亿滋食品(苏州)有限公司湖西分公司	厂址: 江苏省苏州工业园区白榆路51号	厂家联系方式: 8008105536	配料表: 详见包装	储藏方法: 请置于干燥凉爽处，避免阳光直射。	保质期: 365	食品添加剂: 详见包装	品牌: 奥利奥
生产许可证编号: SC10844078300039	产品标准号: GB/T 20980	厂名: 广东嘉士利食品集团有限公司	厂址: 广东省江门市开平市长沙港口路18号	厂家联系方式: 400-633-3876	配料表: 见包装	储藏方法: 见包装	保质期: 365	食品添加剂: 见包装	品牌: 嘉士利
生产许可证编号: SC10651068100124	产品标准号: GB/T20980	厂名: 四川逗嘴食品有限公司	厂址: 广汉市经济开发区海口路南一段	厂家联系方式: 02367754164	配料表: 小麦粉、植物油、白砂糖、食用盐、起酥油等	储藏方法: 阴凉干燥处保存	保质期: 180	食品添加剂: 碳酸氢铵、碳酸氢钠、焦亚硫酸钠、食用香精等	品牌: 逗嘴
生产许可证编号: SC10835068100864	产品标准号: GB/T 20980	厂名: 龙海市鸿福伟业食品有限公司	厂址: 龙海市海澄镇大众北路30号	厂家联系方式: 18159573055	配料表: 小麦粉.食用油.葡萄糖.白砂糖.起酥油.食用盐，等	储藏方法: 于干燥阴凉处贮存	保质期: 270	食品添加剂: 见包装	品牌: 佬食仁
厂名: 马来西亚mico mini	厂址: 马来西亚mico mini	厂家联系方式: 0010	配料表: 见包装	储藏方法: 见包装	保质期: 730	食品添加剂: 见包装	品牌: MICO/美诺	系列: 马来西亚mico mini小饼干	口味: 奶油味【376g*3包】 草莓味【376g*3包】 柠檬味【376g*3包】 混合【376g*3包】可备注 混合【376g*3包】随机 巧克力味【376g*3包】
生产许可证编号: SC10811310111839	厂名: 亿滋食品（北京）有限公司	厂址: 北京市北京经济技术开发区东区经海三路148号	厂家联系方式: 4008185536	配料表: 详见包装	储藏方法: 常温	保质期: 365	食品添加剂: 详见包装	品牌: 亿滋	系列: 奥利奥夹心
生产许可证编号: SC10832057100331	厂名: 亿滋食品(苏州)有限公司湖西分公司	厂址: 江苏省苏州工业园区白榆路51号	厂家联系方式: 4008185536	配料表: 详见包装	储藏方法: 详见包装	保质期: 360	食品添加剂: 详见包装	品牌: 奥利奥	系列: 原味
生产许可证编号: SC10844011600425	产品标准号: GB 7100	厂名: 广州必旺食品有限公司	厂址: 广州经济技术开发区永和经济区新元路3号6栋	厂家联系方式: 4008211151	配料表: 详见包装	储藏方法: 至于阴凉干燥处避免阳光直射。	保质期: 270	食品添加剂: 详见包装	品牌: 旺旺
生产许可证编号: SC10811310111839	厂名: 亿滋食品（北京）有限公司	厂址: 北京市北京经济技术开发区东区经海三路148号	厂家联系方式: 8008105536	配料表: 请参照包装说明	储藏方法: 置于阴凉干燥处	保质期: 365	食品添加剂: 请参照包装说明	品牌: 奥利奥	系列: 奥利奥夹心饼干97g*24盒
生产许可证编号: SC10851018400417	产品标准号: GB/T20980	厂名: 四川省丰超亿食品有限公司	厂址: 四川省成都市崇州市桤泉镇灵宝西街16号	厂家联系方式: 18224406343	配料表: 白砂糖、面粉、植物油等	储藏方法: 阴凉干燥处	保质期: 300	食品添加剂: 氨基酸、柠檬酸等	品牌: other/其他
厂名: 日本京都	厂址: 日本京都	厂家联系方式: 000000	配料表: 牛奶	储藏方法: 28度保存避免阳光直射	保质期: 365	食品添加剂: 否	品牌: other/其他	系列: 饼干	口味: 5枚入(原味） 9枚入（原味） 15枚入(原味） 品尝期短7天，收到后只有2-3天左
厂名: 北海道	厂址: 北海道	厂家联系方式: 12456852	配料表: 对乳，蛋，小麦，大豆，小麦，大豆，大豆，鸡蛋，小麦，大豆，鸡蛋	储藏方法: 常温	保质期: 360	食品添加剂: 见包装	品牌: other/其他	系列: 海盐饼干	热销系列: 其它
生产许可证编号: SC10851010900100	厂名: 成都新成食品工业有限公司	厂址: 四川省成都高新区新园大道1号	厂家联系方式: -	配料表: 见包装	储藏方法: 阴凉干燥处避免阳光直射	保质期: 365	食品添加剂: 见包装	品牌: 康元	系列: 雪克夹心饼干
